transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240115-0000024,WALL-0119347,MERCH-00282,PM-04,DEV-01,2024-01-15 09:18:20,4472.08,89.4415,357.7661,894,Success,Purchase,Bali,IDR,False
TXN-20240115-0000025,WALL-0022196,MERCH-00078,PM-01,DEV-02,2024-01-15 13:34:11,23.73,0.0,0.4746,2,Success,Purchase,Pokhara,NPR,False
TXN-20240115-0000026,WALL-0060309,MERCH-00358,PM-01,DEV-03,2024-01-15 06:01:08,22.38,0.0,0.0,2,Success,Bill Payment,Colombo,LKR,False
TXN-20240115-0000027,WALL-0085249,MERCH-00204,PM-01,DEV-01,2024-01-15 17:29:45,18.91,0.0,0.0,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240115-0000028,WALL-0058924,MERCH-00274,PM-02,DEV-04,2024-01-15 04:56:01,533.43,1.0669,42.6746,106,Success,Purchase,Pokhara,NPR,False
TXN-20240115-0000029,WALL-0104350,MERCH-00194,PM-05,DEV-04,2024-01-15 15:29:57,5.0,0.0,0.0,0,Success,Purchase,Quezon City,BDT,False
TXN-20240115-0000030,WALL-0020242,MERCH-00206,PM-02,DEV-01,2024-01-15 14:26:49,8.44,0.0169,0.0,0,Success,Purchase,Pathein,MMK,False
TXN-20240115-0000031,WALL-0063746,MERCH-00358,PM-03,DEV-01,2024-01-15 15:39:59,29.75,0.238,0.0,2,Success,Bill Payment,Mandalay,MMK,False
TXN-20240115-0000032,WALL-0146193,MERCH-00366,PM-03,DEV-03,2024-01-15 11:42:10,57.26,0.4581,0.0,5,Success,Bill Payment,Mawlamyine,MMK,False
TXN-20240115-0000033,WALL-0006137,MERCH-00213,PM-04,DEV-01,2024-01-15 17:15:45,33.02,0.6605,0.0,3,Success,Purchase,Taunggyi,MMK,False
TXN-20240115-0000034,WALL-0045525,MERCH-00378,PM-05,DEV-02,2024-01-15 21:54:27,31.85,0.0,0.0,3,Success,Purchase,Karachi,PKR,False
TXN-20240115-0000035,WALL-0099947,MERCH-00040,PM-01,DEV-03,2024-01-15 21:45:37,6.53,0.0,0.1306,0,Success,Purchase,Kathmandu,MMK,False
TXN-20240115-0000036,WALL-0029072,MERCH-00104,PM-03,DEV-02,2024-01-15 08:37:39,61.37,0.491,0.0,6,Success,Purchase,Bangalore,INR,False
TXN-20240115-0000037,WALL-0076392,MERCH-00020,PM-01,DEV-01,2024-01-15 08:27:14,23.98,0.0,0.4796,2,Success,Purchase,Mandalay,MMK,False
TXN-20240115-0000038,WALL-0082255,MERCH-00011,PM-01,DEV-01,2024-01-15 19:42:56,21.87,0.0,0.4375,2,Success,Purchase,Mawlamyine,MMK,False
TXN-20240115-0000039,WALL-0083323,MERCH-00338,PM-01,DEV-05,2024-01-15 19:29:05,126.06,0.0,0.0,12,Success,Bill Payment,Hyderabad,INR,False
TXN-20240115-0000040,WALL-0042357,MERCH-00081,PM-04,DEV-01,2024-01-15 07:21:34,21.72,0.4344,0.0,2,Success,Purchase,Bangalore,MMK,False
TXN-20240115-0000041,WALL-0013735,MERCH-00405,PM-01,DEV-03,2024-01-15 19:15:25,204.31,0.0,0.0,20,Success,Payment,Hyderabad,INR,False
TXN-20240115-0000042,WALL-0044839,MERCH-00441,PM-03,DEV-04,2024-01-15 09:36:44,307.67,2.4613,0.0,30,Success,Tax Payment,Bandung,IDR,False
TXN-20240115-0000043,WALL-0031518,MERCH-00351,PM-02,DEV-01,2024-01-15 07:28:04,34.58,0.0692,0.0,3,Success,Bill Payment,Ahmedabad,INR,False
TXN-20240115-0000044,WALL-0048520,MERCH-00118,PM-03,DEV-01,2024-01-15 15:08:58,201.05,1.6084,0.0,20,Success,Purchase,Bago,MMK,False
TXN-20240115-0000045,WALL-0014026,MERCH-00252,PM-02,DEV-03,2024-01-15 21:30:24,19.92,0.0398,0.0,1,Success,Subscription,Yangon,MMK,False
TXN-20240115-0000046,WALL-0080765,MERCH-00359,PM-03,DEV-01,2024-01-15 06:32:44,32.93,0.2635,0.0,3,Success,Bill Payment,Taunggyi,MMK,False
TXN-20240115-0000047,WALL-0127457,MERCH-00142,PM-04,DEV-03,2024-01-15 20:07:26,140.2,2.8041,7.0102,14,Success,Purchase,Phnom Penh,KHR,False
TXN-20240115-0000048,WALL-0139649,MERCH-00096,PM-05,DEV-03,2024-01-15 16:34:49,32.92,0.0,0.0,3,Success,Purchase,Yangon,MMK,False
TXN-20240115-0000049,WALL-0135730,MERCH-00205,PM-03,DEV-03,2024-01-15 21:45:04,7.23,0.0578,0.0,0,Success,Purchase,Delhi,INR,False
TXN-20240115-0000050,WALL-0004197,MERCH-00364,PM-03,DEV-01,2024-01-15 22:25:37,31.03,0.2482,0.0,3,Success,Bill Payment,Yangon,MMK,False
TXN-20240115-0000051,WALL-0114641,MERCH-00020,PM-03,DEV-02,2024-01-15 19:20:39,44.14,0.3531,0.8827,4,Success,Purchase,Taunggyi,MMK,False
TXN-20240115-0000052,WALL-0078676,MERCH-00354,PM-01,DEV-01,2024-01-15 14:20:21,38.5,0.0,0.0,3,Success,Bill Payment,Pune,INR,False
TXN-20240115-0000053,WALL-0068246,MERCH-00064,PM-05,DEV-03,2024-01-15 11:27:50,8.21,0.0,0.1641,0,Success,Purchase,Colombo,LKR,False
TXN-20240115-0000054,WALL-0099548,MERCH-00380,PM-01,DEV-01,2024-01-15 20:57:47,86.02,0.0,0.0,8,Success,Purchase,Colombo,LKR,False
TXN-20240115-0000055,WALL-0117777,MERCH-00099,PM-01,DEV-03,2024-01-15 12:20:10,87.01,0.0,0.0,8,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240115-0000056,WALL-0025442,MERCH-00096,PM-04,DEV-01,2024-01-15 10:53:27,16.08,0.3215,0.0,1,Success,Purchase,Bago,MMK,False
TXN-20240115-0000057,WALL-0100974,MERCH-00036,PM-04,DEV-03,2024-01-15 07:51:10,27.09,0.5419,0.5419,2,Success,Purchase,Mandalay,MMK,False
TXN-20240115-0000058,WALL-0076911,MERCH-00162,PM-01,DEV-01,2024-01-15 20:55:08,34.88,0.0,1.7438,3,Success,Purchase,Singapore,SGD,False
TXN-20240115-0000059,WALL-0001337,MERCH-00277,PM-02,DEV-01,2024-01-15 11:15:47,481.95,0.9639,38.5562,96,Success,Purchase,Pathein,MMK,False
TXN-20240115-0000060,WALL-0121720,MERCH-00058,PM-04,DEV-01,2024-01-15 19:10:18,15.24,0.3048,0.3048,1,Success,Purchase,Bago,MMK,False
TXN-20240115-0000061,WALL-0108866,MERCH-00437,PM-01,DEV-01,2024-01-15 16:51:09,972.74,0.0,0.0,97,Success,Tax Payment,Hyderabad,MMK,False
TXN-20240115-0000062,WALL-0045755,MERCH-00029,PM-01,DEV-01,2024-01-15 16:32:35,18.11,0.0,0.3622,1,Success,Purchase,Colombo,LKR,False
TXN-20240115-0000063,WALL-0113907,MERCH-00291,PM-03,DEV-01,2024-01-15 13:28:04,769.67,6.1574,61.5738,153,Success,Purchase,Islamabad,PKR,False
TXN-20240115-0000064,WALL-0013244,MERCH-00424,PM-01,DEV-05,2024-01-15 12:46:02,40.91,0.0,0.0,4,Success,Payment,Hanoi,VND,False
TXN-20240115-0000065,WALL-0070728,MERCH-00387,PM-02,DEV-03,2024-01-15 05:54:40,45.62,0.0912,0.0,4,Success,Purchase,Davao,PHP,False
TXN-20240115-0000066,WALL-0050851,MERCH-00315,PM-04,DEV-03,2024-01-15 13:49:58,54.09,1.0819,0.0,5,Success,Bill Payment,Chittagong,BDT,False
TXN-20240115-0000067,WALL-0096966,MERCH-00083,PM-05,DEV-01,2024-01-15 14:12:12,51.33,0.0,0.0,5,Success,Purchase,Mawlamyine,MMK,False
TXN-20240115-0000068,WALL-0051744,MERCH-00347,PM-02,DEV-02,2024-01-15 20:45:35,21.9,0.0438,0.0,2,Success,Bill Payment,Delhi,INR,False
TXN-20240115-0000069,WALL-0104619,MERCH-00056,PM-01,DEV-02,2024-01-15 20:17:43,33.33,0.0,0.6667,3,Success,Purchase,Penang,MYR,False
TXN-20240115-0000070,WALL-0117312,MERCH-00235,PM-01,DEV-01,2024-01-15 12:59:04,18.88,0.0,0.0,1,Success,Subscription,Jakarta,IDR,False
TXN-20240115-0000071,WALL-0116167,MERCH-00059,PM-01,DEV-01,2024-01-15 17:51:22,11.08,0.0,0.2217,1,Success,Purchase,Johor Bahru,MYR,False
TXN-20240115-0000072,WALL-0053992,MERCH-00068,PM-01,DEV-02,2024-01-15 17:13:45,34.21,0.0,0.6841,3,Success,Purchase,Pokhara,NPR,False
TXN-20240115-0000073,WALL-0000866,MERCH-00239,PM-04,DEV-02,2024-01-15 18:36:55,17.42,0.3485,0.0,1,Success,Subscription,Mawlamyine,MMK,False
TXN-20240115-0000074,WALL-0106118,MERCH-00346,PM-03,DEV-02,2024-01-15 15:00:40,31.83,0.2546,0.0,3,Success,Bill Payment,Mandalay,MMK,False
TXN-20240115-0000075,WALL-0015594,MERCH-00018,PM-01,DEV-02,2024-01-15 01:24:11,53.3,0.0,1.066,5,Success,Purchase,Bandung,MMK,False
TXN-20240115-0000076,WALL-0082823,MERCH-00383,PM-01,DEV-01,2024-01-15 21:44:42,80.37,0.0,0.0,8,Success,Purchase,Phnom Penh,KHR,False
TXN-20240115-0000077,WALL-0027384,MERCH-00134,PM-01,DEV-02,2024-01-15 20:54:49,348.75,0.0,17.4374,34,Success,Purchase,Mawlamyine,MMK,False
TXN-20240115-0000078,WALL-0013555,MERCH-00320,PM-04,DEV-01,2024-01-15 18:41:22,176.14,3.5228,0.0,17,Success,Bill Payment,Kandy,LKR,False
TXN-20240115-0000079,WALL-0075057,MERCH-00113,PM-02,DEV-05,2024-01-15 18:40:30,98.03,0.1961,0.0,9,Success,Purchase,Jakarta,IDR,False
TXN-20240115-0000080,WALL-0076414,MERCH-00210,PM-02,DEV-02,2024-01-15 02:47:44,7.57,0.0151,0.0,0,Success,Purchase,Yangon,MMK,False
TXN-20240115-0000081,WALL-0008019,MERCH-00072,PM-02,DEV-01,2024-01-15 19:21:21,28.03,0.0561,0.5607,2,Success,Purchase,Yangon,MMK,False
TXN-20240115-0000082,WALL-0083451,MERCH-00175,PM-02,DEV-01,2024-01-15 08:40:21,133.46,0.2669,6.6729,13,Success,Purchase,Yangon,MMK,False
TXN-20240115-0000083,WALL-0101207,MERCH-00049,PM-02,DEV-03,2024-01-15 17:40:22,13.47,0.0269,0.2695,1,Success,Purchase,Yangon,MMK,False
TXN-20240115-0000084,WALL-0107647,MERCH-00114,PM-03,DEV-01,2024-01-15 10:29:28,22.75,0.182,0.0,2,Success,Purchase,Kandy,LKR,False
TXN-20240115-0000085,WALL-0017574,MERCH-00391,PM-01,DEV-01,2024-01-15 03:35:51,80.18,0.0,0.0,8,Success,Purchase,Pathein,MMK,False
TXN-20240115-0000086,WALL-0033635,MERCH-00013,PM-04,DEV-03,2024-01-15 20:03:39,99.0,1.98,1.98,9,Success,Purchase,Singapore,SGD,False
TXN-20240115-0000087,WALL-0036932,MERCH-00381,PM-03,DEV-02,2024-01-15 19:33:57,68.56,0.5485,0.0,6,Success,Purchase,Yangon,INR,False
TXN-20240115-0000088,WALL-0016769,MERCH-00025,PM-04,DEV-01,2024-01-15 14:04:50,18.23,0.3646,0.3646,1,Success,Purchase,Pokhara,INR,False
TXN-20240115-0000089,WALL-0145431,MERCH-00017,PM-02,DEV-01,2024-01-15 16:20:09,15.6,0.0312,0.312,1,Success,Purchase,Colombo,LKR,False
TXN-20240115-0000090,WALL-0021803,MERCH-00175,PM-04,DEV-01,2024-01-15 19:18:49,35.74,0.7149,1.7872,3,Success,Purchase,Bago,MMK,False
TXN-20240115-0000091,WALL-0148192,MERCH-00228,PM-01,DEV-03,2024-01-15 19:20:57,12.85,0.0,0.0,1,Success,Purchase,Bago,MMK,False
TXN-20240115-0000092,WALL-0011102,MERCH-00329,PM-01,DEV-03,2024-01-15 14:51:40,49.2,0.0,0.0,4,Success,Bill Payment,Mandalay,MMK,False
TXN-20240115-0000093,WALL-0031110,MERCH-00001,PM-03,DEV-01,2024-01-15 12:14:34,5.0,0.04,0.1,0,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240115-0000094,WALL-0029310,MERCH-00322,PM-04,DEV-01,2024-01-15 17:28:57,133.79,2.6759,0.0,13,Success,Bill Payment,Phnom Penh,KHR,False
TXN-20240115-0000095,WALL-0092075,MERCH-00262,PM-04,DEV-02,2024-01-15 09:57:56,9.0,0.18,0.0,0,Success,Subscription,Bangkok,MMK,False
TXN-20240115-0000096,WALL-0131243,MERCH-00193,PM-01,DEV-01,2024-01-15 08:43:02,28.94,0.0,0.0,2,Success,Purchase,Mandalay,MMK,False
TXN-20240115-0000097,WALL-0019697,MERCH-00170,PM-01,DEV-03,2024-01-15 08:46:51,169.35,0.0,8.4675,16,Success,Purchase,Mandalay,MMK,False
TXN-20240115-0000098,WALL-0037340,MERCH-00118,PM-03,DEV-01,2024-01-15 16:18:17,75.95,0.6076,0.0,7,Success,Purchase,Karachi,PKR,False
TXN-20240115-0000099,WALL-0108417,MERCH-00222,PM-02,DEV-03,2024-01-15 21:55:22,21.84,0.0437,0.0,2,Success,Purchase,Da Nang,VND,False
TXN-20240115-0000100,WALL-0068730,MERCH-00274,PM-01,DEV-01,2024-01-15 15:20:06,974.85,0.0,77.9882,194,Success,Purchase,Karachi,PKR,False
TXN-20240115-0000101,WALL-0095040,MERCH-00209,PM-01,DEV-01,2024-01-15 08:46:25,22.8,0.0,0.0,2,Success,Purchase,Cebu City,PHP,False
TXN-20240115-0000102,WALL-0134261,MERCH-00430,PM-01,DEV-01,2024-01-15 01:33:53,227.29,0.0,0.0,22,Success,Payment,Pathein,MMK,False
TXN-20240115-0000103,WALL-0038286,MERCH-00196,PM-03,DEV-01,2024-01-15 12:13:42,5.53,0.0443,0.0,0,Success,Purchase,Islamabad,PKR,False
TXN-20240115-0000104,WALL-0087833,MERCH-00360,PM-04,DEV-04,2024-01-15 15:13:10,17.62,0.3524,0.0,1,Success,Bill Payment,Pathein,MMK,False
TXN-20240115-0000105,WALL-0097338,MERCH-00106,PM-01,DEV-02,2024-01-15 15:29:41,56.81,0.0,0.0,5,Success,Purchase,Bago,MMK,False
TXN-20240115-0000106,WALL-0060629,MERCH-00159,PM-03,DEV-04,2024-01-15 15:58:48,59.66,0.4773,2.9828,5,Success,Purchase,Kolkata,INR,False
TXN-20240115-0000107,WALL-0085944,MERCH-00447,PM-03,DEV-01,2024-01-15 15:18:44,240.85,1.9268,0.0,24,Success,Tax Payment,Manila,PHP,False
TXN-20240115-0000108,WALL-0055287,MERCH-00220,PM-02,DEV-05,2024-01-15 12:33:27,45.67,0.0913,0.0,4,Success,Purchase,Lahore,PKR,False
TXN-20240115-0000109,WALL-0119552,MERCH-00316,PM-01,DEV-01,2024-01-15 16:04:49,100.44,0.0,0.0,10,Success,Bill Payment,Mawlamyine,MMK,False
TXN-20240115-0000110,WALL-0000849,MERCH-00144,PM-02,DEV-03,2024-01-15 18:48:20,48.08,0.0962,2.404,4,Success,Purchase,Cebu City,PHP,False
TXN-20240115-0000111,WALL-0125071,MERCH-00315,PM-01,DEV-01,2024-01-15 21:20:28,65.6,0.0,0.0,6,Success,Bill Payment,Cebu City,PHP,False
TXN-20240115-0000112,WALL-0132491,MERCH-00263,PM-01,DEV-02,2024-01-15 17:16:12,25.23,0.0,0.0,0,Pending,Subscription,Medan,IDR,False
TXN-20240115-0000113,WALL-0112971,MERCH-00148,PM-01,DEV-01,2024-01-15 12:30:23,46.4,0.0,2.3198,4,Success,Purchase,Dhaka,BDT,False
TXN-20240115-0000114,WALL-0061658,MERCH-00260,PM-01,DEV-01,2024-01-15 16:25:05,15.42,0.0,0.0,1,Success,Subscription,Taunggyi,MMK,False
TXN-20240115-0000115,WALL-0054797,MERCH-00031,PM-04,DEV-01,2024-01-15 13:17:31,99.0,1.98,1.98,9,Success,Purchase,Medan,MMK,False
TXN-20240115-0000116,WALL-0016297,MERCH-00433,PM-01,DEV-01,2024-01-15 12:57:09,612.26,0.0,0.0,61,Success,Tax Payment,Phuket,THB,False
TXN-20240115-0000117,WALL-0024191,MERCH-00335,PM-01,DEV-01,2024-01-15 08:20:00,20.0,0.0,0.0,2,Success,Bill Payment,Davao,PHP,False
TXN-20240115-0000118,WALL-0105434,MERCH-00246,PM-01,DEV-02,2024-01-15 13:31:55,12.1,0.0,0.0,1,Success,Subscription,Phnom Penh,KHR,False
TXN-20240115-0000119,WALL-0121951,MERCH-00108,PM-03,DEV-01,2024-01-15 16:58:48,20.59,0.1647,0.0,2,Success,Purchase,Da Nang,VND,False
TXN-20240115-0000120,WALL-0120569,MERCH-00428,PM-01,DEV-01,2024-01-15 07:01:39,45.01,0.0,0.0,4,Success,Payment,Pathein,MMK,False
TXN-20240115-0000121,WALL-0111929,MERCH-00066,PM-03,DEV-01,2024-01-15 19:15:25,43.5,0.348,0.8699,4,Success,Purchase,Mandalay,MMK,False
TXN-20240115-0000122,WALL-0084628,MERCH-00048,PM-03,DEV-01,2024-01-15 23:44:54,9.84,0.0787,0.1968,0,Success,Purchase,Kandy,LKR,False
TXN-20240115-0000123,WALL-0104881,MERCH-00404,PM-01,DEV-02,2024-01-15 21:07:47,214.66,0.0,0.0,21,Success,Payment,Lahore,PKR,False
TXN-20240115-0000124,WALL-0019916,MERCH-00123,PM-05,DEV-02,2024-01-15 11:21:46,95.18,0.0,0.0,9,Success,Purchase,Pune,INR,False
TXN-20240115-0000125,WALL-0133565,MERCH-00260,PM-03,DEV-04,2024-01-15 07:22:38,7.48,0.0599,0.0,0,Success,Subscription,Myitkyina,MMK,False
TXN-20240115-0000126,WALL-0017419,MERCH-00167,PM-02,DEV-02,2024-01-15 17:26:29,20.0,0.04,1.0,2,Success,Purchase,Pathein,MMK,False
TXN-20240115-0000127,WALL-0049769,MERCH-00183,PM-01,DEV-01,2024-01-15 21:06:03,173.81,0.0,8.6905,17,Success,Purchase,Mumbai,INR,False
TXN-20240115-0000128,WALL-0086057,MERCH-00010,PM-01,DEV-03,2024-01-15 16:04:23,36.15,0.0,0.7229,3,Success,Purchase,Myitkyina,MMK,False
TXN-20240115-0000129,WALL-0092001,MERCH-00345,PM-03,DEV-03,2024-01-15 19:58:38,27.64,0.2211,0.0,2,Success,Bill Payment,Naypyidaw,MMK,False
TXN-20240115-0000130,WALL-0032663,MERCH-00392,PM-01,DEV-04,2024-01-15 23:30:21,36.68,0.0,0.0,3,Success,Purchase,Hyderabad,INR,False
TXN-20240115-0000131,WALL-0021362,MERCH-00041,PM-01,DEV-01,2024-01-15 14:08:04,34.77,0.0,0.6954,3,Success,Purchase,Penang,MMK,False
TXN-20240115-0000132,WALL-0058253,MERCH-00175,PM-04,DEV-01,2024-01-15 16:50:50,107.2,2.1439,5.3598,10,Success,Purchase,Bangkok,THB,False
TXN-20240115-0000133,WALL-0125274,MERCH-00385,PM-04,DEV-02,2024-01-15 15:46:56,39.74,0.7949,0.0,3,Success,Purchase,Cebu City,PHP,False
TXN-20240115-0000134,WALL-0120156,MERCH-00284,PM-02,DEV-01,2024-01-15 06:40:35,703.55,1.4071,56.2842,140,Success,Purchase,Medan,IDR,False
TXN-20240115-0000135,WALL-0031888,MERCH-00154,PM-03,DEV-02,2024-01-15 07:13:56,163.05,1.3044,8.1525,16,Success,Purchase,Johor Bahru,MYR,False
TXN-20240115-0000136,WALL-0111883,MERCH-00006,PM-04,DEV-01,2024-01-15 20:30:39,16.81,0.3361,0.3361,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240115-0000137,WALL-0072318,MERCH-00150,PM-01,DEV-01,2024-01-15 17:16:55,29.86,0.0,1.4928,2,Success,Purchase,Myitkyina,MMK,False
TXN-20240115-0000138,WALL-0012921,MERCH-00163,PM-02,DEV-05,2024-01-15 19:43:09,80.46,0.1609,4.0229,8,Success,Purchase,Da Nang,VND,False
TXN-20240115-0000139,WALL-0133251,MERCH-00039,PM-01,DEV-04,2024-01-15 20:46:57,15.24,0.0,0.3047,1,Success,Purchase,Pattaya,THB,False
TXN-20240115-0000140,WALL-0078581,MERCH-00187,PM-01,DEV-03,2024-01-15 13:32:30,551.38,0.0,27.569,55,Success,Purchase,Kolkata,MMK,False
TXN-20240115-0000141,WALL-0042180,MERCH-00083,PM-02,DEV-01,2024-01-15 16:53:48,42.47,0.0849,0.0,4,Success,Purchase,Myitkyina,MMK,False
TXN-20240115-0000142,WALL-0108552,MERCH-00006,PM-01,DEV-02,2024-01-15 15:02:08,12.38,0.0,0.2476,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240115-0000143,WALL-0064527,MERCH-00273,PM-02,DEV-01,2024-01-15 10:35:01,192.8,0.3856,15.4237,38,Success,Purchase,Medan,IDR,False
TXN-20240115-0000144,WALL-0070064,MERCH-00248,PM-04,DEV-01,2024-01-15 21:52:45,8.41,0.1681,0.0,0,Success,Subscription,Bali,IDR,False
TXN-20240115-0000145,WALL-0043789,MERCH-00238,PM-03,DEV-02,2024-01-15 16:59:22,22.63,0.181,0.0,2,Success,Subscription,Jaipur,INR,False
TXN-20240115-0000146,WALL-0130832,MERCH-00077,PM-01,DEV-01,2024-01-15 16:17:33,36.57,0.0,0.7314,3,Success,Purchase,Bangkok,THB,False
TXN-20240115-0000147,WALL-0113767,MERCH-00064,PM-02,DEV-01,2024-01-15 12:05:20,21.45,0.0429,0.429,2,Success,Purchase,Bago,MMK,False
TXN-20240115-0000148,WALL-0022176,MERCH-00228,PM-03,DEV-03,2024-01-15 07:00:52,39.83,0.3186,0.0,3,Success,Purchase,Bandung,IDR,False
TXN-20240115-0000149,WALL-0042845,MERCH-00187,PM-02,DEV-02,2024-01-15 15:04:07,240.95,0.4819,12.0475,24,Success,Purchase,Kolkata,MMK,False
TXN-20240115-0000150,WALL-0130560,MERCH-00170,PM-01,DEV-02,2024-01-15 15:40:11,241.1,0.0,12.0551,24,Success,Purchase,Singapore,SGD,False
TXN-20240115-0000151,WALL-0066139,MERCH-00199,PM-01,DEV-01,2024-01-15 09:33:35,17.9,0.0,0.0,1,Success,Purchase,Surabaya,IDR,False
TXN-20240115-0000152,WALL-0105395,MERCH-00364,PM-02,DEV-03,2024-01-15 09:14:45,70.0,0.14,0.0,0,Failed,Bill Payment,Mumbai,INR,False
TXN-20240115-0000153,WALL-0075741,MERCH-00132,PM-01,DEV-01,2024-01-15 20:41:27,49.88,0.0,2.4941,4,Success,Purchase,Taunggyi,MMK,False
TXN-20240115-0000154,WALL-0072710,MERCH-00014,PM-03,DEV-01,2024-01-15 14:02:02,17.78,0.1423,0.3556,1,Success,Purchase,Bago,MMK,False
TXN-20240115-0000155,WALL-0071868,MERCH-00233,PM-03,DEV-01,2024-01-15 14:17:26,26.99,0.2159,0.0,2,Success,Subscription,Delhi,INR,False
TXN-20240115-0000156,WALL-0117936,MERCH-00010,PM-02,DEV-03,2024-01-15 13:13:56,12.4,0.0248,0.248,1,Success,Purchase,Bago,MMK,False
TXN-20240115-0000157,WALL-0132181,MERCH-00393,PM-01,DEV-01,2024-01-15 22:02:02,51.52,0.0,0.0,5,Success,Purchase,Yangon,MMK,False
TXN-20240115-0000158,WALL-0002314,MERCH-00421,PM-02,DEV-01,2024-01-15 14:43:17,212.35,0.4247,0.0,21,Success,Payment,Lahore,PKR,False
TXN-20240115-0000159,WALL-0000435,MERCH-00360,PM-02,DEV-01,2024-01-15 15:19:28,33.45,0.0669,0.0,3,Success,Bill Payment,Pathein,MMK,False
