transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240106-0000040,WALL-0016987,MERCH-00051,PM-01,DEV-05,2024-01-06 20:47:50,41.3,0.0,0.826,4,Success,Purchase,Medan,IDR,False
TXN-20240106-0000041,WALL-0098693,MERCH-00023,PM-01,DEV-01,2024-01-06 16:01:01,18.23,0.0,0.3646,1,Success,Purchase,Cebu City,PHP,False
TXN-20240106-0000042,WALL-0132576,MERCH-00263,PM-01,DEV-03,2024-01-06 20:46:20,7.71,0.0,0.0,0,Success,Subscription,Bago,MMK,False
TXN-20240106-0000043,WALL-0142872,MERCH-00285,PM-04,DEV-05,2024-01-06 17:22:12,1185.3,23.706,94.824,237,Success,Purchase,Mawlamyine,MMK,False
TXN-20240106-0000044,WALL-0122724,MERCH-00261,PM-02,DEV-02,2024-01-06 06:59:05,28.96,0.0579,0.0,0,Pending,Subscription,Mawlamyine,MMK,False
TXN-20240106-0000045,WALL-0148761,MERCH-00126,PM-01,DEV-01,2024-01-06 18:50:29,105.88,0.0,0.0,10,Success,Purchase,Yangon,MMK,False
TXN-20240106-0000046,WALL-0093927,MERCH-00078,PM-03,DEV-03,2024-01-06 19:16:32,22.79,0.1823,0.4557,2,Success,Purchase,Surabaya,PKR,False
TXN-20240106-0000047,WALL-0098733,MERCH-00388,PM-01,DEV-01,2024-01-06 21:38:57,37.82,0.0,0.0,3,Success,Purchase,Bago,MMK,False
TXN-20240106-0000048,WALL-0101517,MERCH-00062,PM-03,DEV-01,2024-01-06 12:08:05,28.88,0.231,0.5775,2,Success,Purchase,Bangkok,THB,False
TXN-20240106-0000049,WALL-0097408,MERCH-00034,PM-02,DEV-03,2024-01-06 12:14:57,12.47,0.0249,0.2494,1,Success,Purchase,Chittagong,BDT,False
TXN-20240106-0000050,WALL-0087184,MERCH-00056,PM-05,DEV-03,2024-01-06 04:30:32,32.47,0.0,0.6494,3,Success,Purchase,Mawlamyine,MMK,False
TXN-20240106-0000051,WALL-0082021,MERCH-00163,PM-03,DEV-01,2024-01-06 12:20:03,50.97,0.4078,2.5485,5,Success,Purchase,Quezon City,PHP,False
TXN-20240106-0000052,WALL-0001323,MERCH-00365,PM-01,DEV-03,2024-01-06 15:27:27,35.08,0.0,0.0,3,Success,Bill Payment,Singapore,MMK,False
TXN-20240106-0000053,WALL-0001211,MERCH-00059,PM-02,DEV-01,2024-01-06 20:24:24,62.95,0.1259,1.2591,6,Success,Purchase,Chittagong,BDT,False
TXN-20240106-0000054,WALL-0028416,MERCH-00083,PM-02,DEV-01,2024-01-06 12:04:56,96.57,0.1931,0.0,9,Success,Purchase,Mumbai,INR,False
TXN-20240106-0000055,WALL-0018230,MERCH-00030,PM-03,DEV-01,2024-01-06 19:29:15,22.07,0.1766,0.4414,2,Success,Purchase,Surabaya,MMK,False
TXN-20240106-0000056,WALL-0099935,MERCH-00186,PM-01,DEV-01,2024-01-06 21:30:36,243.29,0.0,12.1644,24,Success,Purchase,Jakarta,MMK,False
TXN-20240106-0000057,WALL-0012565,MERCH-00481,PM-01,DEV-01,2024-01-06 12:07:33,342.4,0.0,0.0,34,Success,Payment,Johor Bahru,MYR,False
TXN-20240106-0000058,WALL-0082279,MERCH-00344,PM-05,DEV-01,2024-01-06 08:37:16,34.05,0.0,0.0,3,Success,Bill Payment,Bago,PHP,False
TXN-20240106-0000059,WALL-0000140,MERCH-00155,PM-01,DEV-01,2024-01-06 14:39:33,289.6,0.0,14.4801,28,Success,Purchase,Quezon City,MMK,False
TXN-20240106-0000060,WALL-0100290,MERCH-00001,PM-01,DEV-02,2024-01-06 11:02:52,9.03,0.0,0.1806,0,Success,Purchase,Mandalay,MMK,False
TXN-20240106-0000061,WALL-0093255,MERCH-00339,PM-02,DEV-01,2024-01-06 17:30:59,120.22,0.2404,0.0,12,Success,Bill Payment,Myitkyina,MMK,False
TXN-20240106-0000062,WALL-0105320,MERCH-00176,PM-02,DEV-01,2024-01-06 14:18:41,457.44,0.9149,22.8719,45,Success,Purchase,Jakarta,MMK,False
TXN-20240106-0000063,WALL-0108780,MERCH-00366,PM-04,DEV-03,2024-01-06 20:09:01,28.21,0.5642,0.0,2,Success,Bill Payment,Chennai,INR,False
TXN-20240106-0000064,WALL-0080234,MERCH-00372,PM-04,DEV-01,2024-01-06 21:44:05,86.8,1.7361,0.0,8,Success,Purchase,Delhi,IDR,False
TXN-20240106-0000065,WALL-0031275,MERCH-00337,PM-02,DEV-01,2024-01-06 11:24:18,132.01,0.264,0.0,13,Success,Bill Payment,Manila,PHP,False
TXN-20240106-0000066,WALL-0138182,MERCH-00132,PM-01,DEV-03,2024-01-06 16:15:43,224.52,0.0,11.2258,22,Success,Purchase,Ahmedabad,INR,False
TXN-20240106-0000067,WALL-0067076,MERCH-00393,PM-03,DEV-01,2024-01-06 20:53:01,68.83,0.5507,0.0,6,Success,Purchase,Hanoi,VND,False
TXN-20240106-0000068,WALL-0059746,MERCH-00042,PM-02,DEV-01,2024-01-06 15:51:41,35.98,0.072,0.7196,3,Success,Purchase,Yangon,MMK,False
TXN-20240106-0000069,WALL-0060968,MERCH-00265,PM-01,DEV-05,2024-01-06 19:44:45,9.91,0.0,0.0,0,Success,Subscription,Yangon,MMK,False
TXN-20240106-0000070,WALL-0136304,MERCH-00177,PM-03,DEV-01,2024-01-06 17:13:39,433.14,3.4651,21.6568,43,Success,Purchase,Ahmedabad,MYR,False
TXN-20240106-0000071,WALL-0096962,MERCH-00071,PM-02,DEV-01,2024-01-06 19:00:20,16.8,0.0336,0.3361,1,Success,Purchase,Chittagong,BDT,False
TXN-20240106-0000072,WALL-0069092,MERCH-00071,PM-02,DEV-01,2024-01-06 03:16:38,11.1,0.0222,0.2219,1,Success,Purchase,Mumbai,INR,False
TXN-20240106-0000073,WALL-0100988,MERCH-00145,PM-03,DEV-01,2024-01-06 19:21:05,73.42,0.5874,3.6711,7,Success,Purchase,Islamabad,PKR,False
TXN-20240106-0000074,WALL-0069705,MERCH-00332,PM-01,DEV-01,2024-01-06 20:34:49,137.18,0.0,0.0,13,Success,Bill Payment,Mawlamyine,MMK,False
TXN-20240106-0000075,WALL-0136579,MERCH-00018,PM-01,DEV-01,2024-01-06 09:34:28,21.75,0.0,0.435,2,Success,Purchase,Jaipur,INR,False
TXN-20240106-0000076,WALL-0027732,MERCH-00051,PM-04,DEV-01,2024-01-06 06:55:51,6.75,0.1349,0.1349,0,Success,Purchase,Manila,PHP,False
TXN-20240106-0000077,WALL-0011373,MERCH-00084,PM-02,DEV-02,2024-01-06 09:36:00,54.94,0.1099,0.0,5,Success,Purchase,Bago,MMK,False
TXN-20240106-0000078,WALL-0101582,MERCH-00008,PM-01,DEV-01,2024-01-06 09:56:07,10.03,0.0,0.2007,1,Success,Purchase,Mawlamyine,MMK,False
TXN-20240106-0000079,WALL-0108418,MERCH-00296,PM-02,DEV-01,2024-01-06 09:45:06,1147.86,2.2957,91.8291,229,Success,Purchase,Naypyidaw,MMK,False
TXN-20240106-0000080,WALL-0010200,MERCH-00029,PM-01,DEV-01,2024-01-06 13:14:43,14.74,0.0,0.2947,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240106-0000081,WALL-0080933,MERCH-00188,PM-01,DEV-01,2024-01-06 21:45:04,181.92,0.0,9.096,18,Success,Purchase,Surabaya,IDR,False
TXN-20240106-0000082,WALL-0074396,MERCH-00037,PM-04,DEV-03,2024-01-06 18:27:26,38.61,0.7721,0.0,0,Failed,Purchase,Da Nang,INR,True
TXN-20240106-0000083,WALL-0088603,MERCH-00378,PM-03,DEV-01,2024-01-06 10:45:49,121.88,0.975,0.0,12,Success,Purchase,Pathein,MMK,False
TXN-20240106-0000084,WALL-0105893,MERCH-00270,PM-03,DEV-03,2024-01-06 20:13:57,8.69,0.0695,0.0,0,Success,Subscription,Bandung,IDR,False
TXN-20240106-0000085,WALL-0099199,MERCH-00317,PM-03,DEV-04,2024-01-06 17:22:30,81.84,0.6547,0.0,0,Failed,Bill Payment,Bago,MMK,False
TXN-20240106-0000086,WALL-0080462,MERCH-00047,PM-01,DEV-02,2024-01-06 16:49:27,5.12,0.0,0.1025,0,Success,Purchase,Bago,MMK,False
TXN-20240106-0000087,WALL-0038019,MERCH-00471,PM-01,DEV-03,2024-01-06 12:31:39,171.19,0.0,0.0,17,Success,Payment,Pattaya,THB,False
TXN-20240106-0000088,WALL-0082735,MERCH-00304,PM-03,DEV-01,2024-01-06 06:31:01,477.11,3.8169,38.1689,95,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240106-0000089,WALL-0005820,MERCH-00072,PM-05,DEV-01,2024-01-06 09:42:49,9.7,0.0,0.1941,0,Success,Purchase,Mawlamyine,MMK,False
TXN-20240106-0000090,WALL-0083161,MERCH-00049,PM-01,DEV-03,2024-01-06 18:51:54,22.48,0.0,0.4497,2,Success,Purchase,Chiang Mai,THB,False
TXN-20240106-0000091,WALL-0042388,MERCH-00381,PM-02,DEV-02,2024-01-06 07:21:06,51.82,0.1036,0.0,5,Success,Purchase,Myitkyina,MMK,False
TXN-20240106-0000092,WALL-0087801,MERCH-00065,PM-03,DEV-01,2024-01-06 07:16:32,26.31,0.2105,0.5262,2,Success,Purchase,Lahore,PKR,False
TXN-20240106-0000093,WALL-0042707,MERCH-00067,PM-02,DEV-03,2024-01-06 18:46:07,17.75,0.0355,0.355,1,Success,Purchase,Bago,MMK,False
TXN-20240106-0000094,WALL-0109059,MERCH-00310,PM-01,DEV-01,2024-01-06 10:36:57,507.37,0.0,40.5899,101,Success,Purchase,Delhi,LKR,False
TXN-20240106-0000095,WALL-0133590,MERCH-00057,PM-02,DEV-01,2024-01-06 21:39:32,13.76,0.0275,0.2751,1,Success,Purchase,Bago,MMK,False
TXN-20240106-0000096,WALL-0081520,MERCH-00261,PM-01,DEV-02,2024-01-06 20:07:55,14.48,0.0,0.0,1,Success,Subscription,Mawlamyine,MMK,False
TXN-20240106-0000097,WALL-0106216,MERCH-00128,PM-02,DEV-02,2024-01-06 14:15:22,70.62,0.1412,0.0,7,Success,Purchase,Dhaka,BDT,False
TXN-20240106-0000098,WALL-0036794,MERCH-00337,PM-02,DEV-03,2024-01-06 16:46:12,84.71,0.1694,0.0,8,Success,Bill Payment,Myitkyina,MMK,False
TXN-20240106-0000099,WALL-0038249,MERCH-00315,PM-01,DEV-01,2024-01-06 09:11:55,20.0,0.0,0.0,2,Success,Bill Payment,Jakarta,IDR,False
TXN-20240106-0000100,WALL-0068103,MERCH-00160,PM-04,DEV-01,2024-01-06 12:44:51,139.92,2.7984,6.9961,13,Success,Purchase,Davao,PHP,False
TXN-20240106-0000101,WALL-0052476,MERCH-00105,PM-01,DEV-01,2024-01-06 03:13:23,16.73,0.0,0.0,1,Success,Purchase,Mawlamyine,MMK,False
TXN-20240106-0000102,WALL-0054727,MERCH-00394,PM-02,DEV-01,2024-01-06 12:12:43,22.43,0.0449,0.0,2,Success,Purchase,Chittagong,BDT,False
TXN-20240106-0000103,WALL-0082472,MERCH-00390,PM-02,DEV-01,2024-01-06 16:24:14,115.17,0.2303,0.0,11,Success,Purchase,Chiang Mai,THB,False
TXN-20240106-0000104,WALL-0046066,MERCH-00498,PM-01,DEV-02,2024-01-06 13:00:40,216.4,0.0,0.0,21,Success,Payment,Kuala Lumpur,MYR,False
TXN-20240106-0000105,WALL-0087322,MERCH-00037,PM-01,DEV-01,2024-01-06 14:15:24,8.42,0.0,0.1684,0,Success,Purchase,Bangalore,INR,False
TXN-20240106-0000106,WALL-0140911,MERCH-00122,PM-02,DEV-01,2024-01-06 21:58:27,150.02,0.3,0.0,15,Success,Purchase,Phnom Penh,KHR,False
TXN-20240106-0000107,WALL-0087005,MERCH-00052,PM-01,DEV-01,2024-01-06 15:49:45,15.02,0.0,0.3003,1,Success,Purchase,Pathein,MMK,False
TXN-20240106-0000108,WALL-0022857,MERCH-00244,PM-03,DEV-05,2024-01-06 18:11:03,18.99,0.1519,0.0,1,Success,Subscription,Jakarta,MMK,False
TXN-20240106-0000109,WALL-0104704,MERCH-00204,PM-01,DEV-01,2024-01-06 10:56:58,18.34,0.0,0.0,1,Success,Purchase,Jakarta,IDR,False
TXN-20240106-0000110,WALL-0006736,MERCH-00029,PM-03,DEV-01,2024-01-06 21:48:17,36.21,0.2897,0.7243,3,Success,Purchase,Mawlamyine,MMK,False
TXN-20240106-0000111,WALL-0023175,MERCH-00062,PM-02,DEV-01,2024-01-06 04:01:53,24.46,0.0489,0.0,0,Pending,Purchase,Bali,IDR,False
TXN-20240106-0000112,WALL-0023010,MERCH-00390,PM-03,DEV-01,2024-01-06 21:13:30,89.48,0.7158,0.0,8,Success,Purchase,Naypyidaw,MMK,False
TXN-20240106-0000113,WALL-0080744,MERCH-00110,PM-01,DEV-01,2024-01-06 12:24:21,106.97,0.0,0.0,10,Success,Purchase,Phuket,THB,False
TXN-20240106-0000114,WALL-0076193,MERCH-00500,PM-01,DEV-01,2024-01-06 02:09:20,132.34,0.0,0.0,13,Success,Payment,Yangon,MMK,False
TXN-20240106-0000115,WALL-0070486,MERCH-00066,PM-01,DEV-01,2024-01-06 13:51:53,5.19,0.0,0.1039,0,Success,Purchase,Quezon City,MMK,False
TXN-20240106-0000116,WALL-0121121,MERCH-00067,PM-01,DEV-01,2024-01-06 16:20:45,14.71,0.0,0.2943,1,Success,Purchase,Ho Chi Minh City,PKR,False
TXN-20240106-0000117,WALL-0138467,MERCH-00387,PM-03,DEV-01,2024-01-06 12:27:42,20.0,0.16,0.0,2,Success,Purchase,Myitkyina,MMK,False
TXN-20240106-0000118,WALL-0025721,MERCH-00018,PM-03,DEV-03,2024-01-06 20:41:16,14.59,0.1168,0.2919,1,Success,Purchase,Bago,MMK,False
TXN-20240106-0000119,WALL-0120834,MERCH-00139,PM-03,DEV-01,2024-01-06 19:25:53,31.71,0.2537,1.5856,3,Success,Purchase,Taunggyi,MMK,False
TXN-20240106-0000120,WALL-0094132,MERCH-00143,PM-01,DEV-01,2024-01-06 11:17:34,57.41,0.0,2.8703,5,Success,Purchase,Myitkyina,MMK,False
TXN-20240106-0000121,WALL-0030036,MERCH-00106,PM-04,DEV-03,2024-01-06 10:30:01,78.85,1.577,0.0,7,Success,Purchase,Phuket,THB,False
TXN-20240106-0000122,WALL-0019713,MERCH-00317,PM-03,DEV-01,2024-01-06 00:14:10,180.89,1.4471,0.0,18,Success,Bill Payment,Dhaka,BDT,False
TXN-20240106-0000123,WALL-0029093,MERCH-00085,PM-01,DEV-05,2024-01-06 10:05:13,18.18,0.0,0.0,1,Success,Purchase,Medan,IDR,False
TXN-20240106-0000124,WALL-0012885,MERCH-00023,PM-01,DEV-03,2024-01-06 20:58:03,44.21,0.0,0.8841,4,Success,Purchase,Mumbai,INR,False
TXN-20240106-0000125,WALL-0079642,MERCH-00233,PM-04,DEV-01,2024-01-06 08:33:56,21.11,0.4223,0.0,2,Success,Subscription,Da Nang,THB,False
TXN-20240106-0000126,WALL-0050364,MERCH-00239,PM-04,DEV-02,2024-01-06 13:17:38,13.98,0.2797,0.0,1,Success,Subscription,Taunggyi,MMK,False
TXN-20240106-0000127,WALL-0102369,MERCH-00490,PM-04,DEV-03,2024-01-06 02:40:30,653.68,13.0735,0.0,65,Success,Payment,Pattaya,THB,False
TXN-20240106-0000128,WALL-0028571,MERCH-00009,PM-03,DEV-01,2024-01-06 13:47:13,15.26,0.1221,0.3052,1,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240106-0000129,WALL-0136371,MERCH-00004,PM-01,DEV-01,2024-01-06 14:44:08,13.78,0.0,0.2755,1,Success,Purchase,Singapore,SGD,False
TXN-20240106-0000130,WALL-0144163,MERCH-00061,PM-04,DEV-03,2024-01-06 08:41:08,17.14,0.3428,0.3428,1,Success,Purchase,Mumbai,INR,False
TXN-20240106-0000131,WALL-0080478,MERCH-00391,PM-01,DEV-01,2024-01-06 07:54:21,67.96,0.0,0.0,6,Success,Purchase,Taunggyi,MMK,False
TXN-20240106-0000132,WALL-0126587,MERCH-00408,PM-02,DEV-01,2024-01-06 21:19:28,117.1,0.2342,0.0,0,Reversed,Payment,Bago,MMK,False
TXN-20240106-0000133,WALL-0067571,MERCH-00039,PM-01,DEV-04,2024-01-06 16:10:53,5.76,0.0,0.1151,0,Success,Purchase,Yangon,MMK,False
TXN-20240106-0000134,WALL-0047343,MERCH-00344,PM-05,DEV-04,2024-01-06 14:10:46,48.83,0.0,0.0,4,Success,Bill Payment,Taunggyi,MMK,False
TXN-20240106-0000135,WALL-0037703,MERCH-00175,PM-03,DEV-01,2024-01-06 21:50:31,209.26,1.6741,10.463,20,Success,Purchase,Bago,MMK,False
TXN-20240106-0000136,WALL-0149710,MERCH-00263,PM-01,DEV-02,2024-01-06 17:41:37,6.95,0.0,0.0,0,Reversed,Subscription,Kathmandu,NPR,False
TXN-20240106-0000137,WALL-0003047,MERCH-00050,PM-01,DEV-03,2024-01-06 17:36:21,26.26,0.0,0.5252,2,Success,Purchase,Mumbai,INR,False
TXN-20240106-0000138,WALL-0088082,MERCH-00144,PM-01,DEV-01,2024-01-06 20:20:06,104.54,0.0,5.2269,10,Success,Purchase,Jaipur,INR,False
TXN-20240106-0000139,WALL-0141278,MERCH-00294,PM-03,DEV-02,2024-01-06 22:38:15,176.01,1.4081,14.0808,35,Success,Purchase,Phuket,THB,False
TXN-20240106-0000140,WALL-0010372,MERCH-00222,PM-01,DEV-01,2024-01-06 08:35:35,14.33,0.0,0.0,0,Failed,Purchase,Kandy,LKR,False
TXN-20240106-0000141,WALL-0116803,MERCH-00194,PM-01,DEV-02,2024-01-06 12:00:32,12.33,0.0,0.0,1,Success,Purchase,Karachi,PKR,False
TXN-20240106-0000142,WALL-0139414,MERCH-00092,PM-01,DEV-02,2024-01-06 14:14:04,104.11,0.0,0.0,10,Success,Purchase,Karachi,PKR,False
TXN-20240106-0000143,WALL-0010143,MERCH-00047,PM-01,DEV-03,2024-01-06 11:27:24,7.14,0.0,0.1429,0,Success,Purchase,Naypyidaw,MMK,False
TXN-20240106-0000144,WALL-0058203,MERCH-00239,PM-01,DEV-03,2024-01-06 19:23:44,26.24,0.0,0.0,2,Success,Subscription,Bago,MMK,False
TXN-20240106-0000145,WALL-0140451,MERCH-00035,PM-01,DEV-02,2024-01-06 13:58:41,49.31,0.0,0.9863,4,Success,Purchase,Jakarta,IDR,False
TXN-20240106-0000146,WALL-0023297,MERCH-00204,PM-02,DEV-03,2024-01-06 20:14:45,29.73,0.0595,0.0,2,Success,Purchase,Bangkok,MMK,False
TXN-20240106-0000147,WALL-0129365,MERCH-00026,PM-03,DEV-01,2024-01-06 19:26:22,62.71,0.5017,1.2541,6,Success,Purchase,Ahmedabad,INR,False
TXN-20240106-0000148,WALL-0070360,MERCH-00002,PM-02,DEV-05,2024-01-06 15:53:57,29.29,0.0586,0.5857,2,Success,Purchase,Yangon,MMK,False
TXN-20240106-0000149,WALL-0105297,MERCH-00377,PM-02,DEV-04,2024-01-06 16:16:46,83.17,0.1663,0.0,8,Success,Purchase,Phuket,INR,False
TXN-20240106-0000150,WALL-0055249,MERCH-00137,PM-04,DEV-02,2024-01-06 12:46:16,44.96,0.8991,2.2479,4,Success,Purchase,Chiang Mai,THB,False
TXN-20240106-0000151,WALL-0046734,MERCH-00071,PM-01,DEV-01,2024-01-06 12:02:33,30.25,0.0,0.6049,3,Success,Purchase,Johor Bahru,MYR,False
TXN-20240106-0000152,WALL-0068459,MERCH-00107,PM-02,DEV-01,2024-01-06 22:39:16,80.12,0.1602,0.0,8,Success,Purchase,Pathein,MMK,False
TXN-20240106-0000153,WALL-0034524,MERCH-00402,PM-02,DEV-03,2024-01-06 16:35:32,42.66,0.0853,0.0,4,Success,Payment,Pattaya,THB,False
TXN-20240106-0000154,WALL-0002124,MERCH-00134,PM-04,DEV-03,2024-01-06 19:09:04,46.14,0.9229,0.0,0,Pending,Purchase,Medan,IDR,False
TXN-20240106-0000155,WALL-0009854,MERCH-00176,PM-01,DEV-01,2024-01-06 12:59:44,43.86,0.0,2.1932,4,Success,Purchase,Naypyidaw,MMK,False
TXN-20240106-0000156,WALL-0009302,MERCH-00242,PM-03,DEV-01,2024-01-06 14:36:10,27.66,0.2213,0.0,0,Reversed,Subscription,Karachi,PKR,False
TXN-20240106-0000157,WALL-0115078,MERCH-00093,PM-04,DEV-01,2024-01-06 12:43:25,71.73,1.4346,0.0,7,Success,Purchase,Bago,MMK,False
TXN-20240106-0000158,WALL-0019300,MERCH-00169,PM-02,DEV-02,2024-01-06 21:48:27,30.09,0.0602,1.5046,3,Success,Purchase,Pathein,MMK,False
TXN-20240106-0000159,WALL-0014770,MERCH-00244,PM-04,DEV-01,2024-01-06 16:37:02,35.78,0.7156,0.0,3,Success,Subscription,Naypyidaw,MMK,False
