transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240122-0000024,WALL-0039332,MERCH-00051,PM-01,DEV-01,2024-01-22 15:03:26,10.53,0.0,0.0,0,Failed,Purchase,Kolkata,INR,False
TXN-20240122-0000025,WALL-0035634,MERCH-00203,PM-01,DEV-04,2024-01-22 13:10:15,5.38,0.0,0.0,0,Success,Purchase,Pathein,MMK,False
TXN-20240122-0000026,WALL-0099576,MERCH-00443,PM-01,DEV-01,2024-01-22 07:09:46,69.54,0.0,0.0,6,Success,Tax Payment,Mawlamyine,MMK,False
TXN-20240122-0000027,WALL-0052294,MERCH-00182,PM-02,DEV-01,2024-01-22 06:46:41,90.6,0.1812,4.5301,9,Success,Purchase,Bandung,IDR,False
TXN-20240122-0000028,WALL-0118937,MERCH-00091,PM-02,DEV-01,2024-01-22 19:49:49,98.25,0.1965,0.0,9,Success,Purchase,Kuala Lumpur,SGD,False
TXN-20240122-0000029,WALL-0085224,MERCH-00035,PM-01,DEV-01,2024-01-22 12:11:05,17.31,0.0,0.3462,1,Success,Purchase,Khon Kaen,THB,False
TXN-20240122-0000030,WALL-0118804,MERCH-00062,PM-05,DEV-01,2024-01-22 04:12:33,13.37,0.0,0.2673,1,Success,Purchase,Pathein,MMK,False
TXN-20240122-0000031,WALL-0019284,MERCH-00360,PM-01,DEV-02,2024-01-22 16:07:40,61.39,0.0,0.0,6,Success,Bill Payment,Taunggyi,MMK,False
TXN-20240122-0000032,WALL-0091331,MERCH-00436,PM-03,DEV-03,2024-01-22 14:57:10,74.5,0.596,0.0,7,Success,Tax Payment,Dhaka,BDT,False
TXN-20240122-0000033,WALL-0048533,MERCH-00128,PM-02,DEV-03,2024-01-22 09:57:53,64.37,0.1287,0.0,6,Success,Purchase,Jaipur,INR,False
TXN-20240122-0000034,WALL-0071471,MERCH-00219,PM-01,DEV-01,2024-01-22 04:57:00,30.22,0.0,0.0,3,Success,Purchase,Mawlamyine,MMK,False
TXN-20240122-0000035,WALL-0113963,MERCH-00067,PM-01,DEV-01,2024-01-22 16:44:28,60.0,0.0,1.2,6,Success,Purchase,Singapore,INR,False
TXN-20240122-0000036,WALL-0059602,MERCH-00023,PM-03,DEV-03,2024-01-22 16:52:19,21.94,0.1756,0.4389,2,Success,Purchase,Taunggyi,MMK,False
TXN-20240122-0000037,WALL-0103710,MERCH-00056,PM-03,DEV-01,2024-01-22 10:04:27,28.13,0.225,0.5626,2,Success,Purchase,Taunggyi,MMK,False
TXN-20240122-0000038,WALL-0025040,MERCH-00424,PM-04,DEV-01,2024-01-22 18:03:51,48.9,0.978,0.0,4,Success,Payment,Lahore,PKR,False
TXN-20240122-0000039,WALL-0101913,MERCH-00252,PM-04,DEV-01,2024-01-22 06:11:33,19.3,0.3859,0.0,1,Success,Subscription,Taunggyi,MMK,False
TXN-20240122-0000040,WALL-0072484,MERCH-00265,PM-02,DEV-03,2024-01-22 10:01:42,17.79,0.0356,0.0,1,Success,Subscription,Manila,MMK,False
TXN-20240122-0000041,WALL-0143950,MERCH-00040,PM-01,DEV-01,2024-01-22 13:33:26,13.1,0.0,0.2621,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240122-0000042,WALL-0128173,MERCH-00021,PM-02,DEV-03,2024-01-22 07:44:23,42.91,0.0858,0.8582,4,Success,Purchase,Kolkata,INR,False
TXN-20240122-0000043,WALL-0024165,MERCH-00152,PM-01,DEV-02,2024-01-22 16:02:01,111.76,0.0,5.5882,11,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000044,WALL-0051514,MERCH-00279,PM-02,DEV-01,2024-01-22 17:02:41,398.06,0.7961,31.8448,79,Success,Purchase,Bago,MMK,False
TXN-20240122-0000045,WALL-0119388,MERCH-00054,PM-03,DEV-01,2024-01-22 12:36:22,21.12,0.1689,0.4224,2,Success,Purchase,Manila,PHP,False
TXN-20240122-0000046,WALL-0042718,MERCH-00325,PM-01,DEV-01,2024-01-22 10:35:44,59.92,0.0,0.0,5,Success,Bill Payment,Manila,MMK,False
TXN-20240122-0000047,WALL-0099349,MERCH-00411,PM-05,DEV-01,2024-01-22 16:34:43,87.16,0.0,0.0,8,Success,Payment,Bago,MMK,False
TXN-20240122-0000048,WALL-0042003,MERCH-00052,PM-01,DEV-01,2024-01-22 18:44:58,16.95,0.0,0.339,1,Success,Purchase,Bali,IDR,False
TXN-20240122-0000049,WALL-0097474,MERCH-00447,PM-04,DEV-04,2024-01-22 17:38:38,53.61,1.0721,0.0,5,Success,Tax Payment,Bago,MMK,False
TXN-20240122-0000050,WALL-0055508,MERCH-00293,PM-01,DEV-03,2024-01-22 11:07:51,1907.41,0.0,152.5926,381,Success,Purchase,Pathein,MMK,False
TXN-20240122-0000051,WALL-0107157,MERCH-00343,PM-01,DEV-03,2024-01-22 10:17:12,24.02,0.0,0.0,2,Success,Bill Payment,Kathmandu,MMK,False
TXN-20240122-0000052,WALL-0026806,MERCH-00414,PM-01,DEV-01,2024-01-22 19:33:29,243.9,0.0,0.0,24,Success,Payment,Myitkyina,MMK,False
TXN-20240122-0000053,WALL-0019672,MERCH-00372,PM-01,DEV-01,2024-01-22 20:30:34,48.36,0.0,0.0,4,Success,Purchase,Da Nang,VND,False
TXN-20240122-0000054,WALL-0104412,MERCH-00376,PM-01,DEV-02,2024-01-22 17:40:08,48.08,0.0,0.0,4,Success,Purchase,Pattaya,VND,False
TXN-20240122-0000055,WALL-0084963,MERCH-00025,PM-02,DEV-02,2024-01-22 16:29:14,8.74,0.0175,0.1749,0,Success,Purchase,Pattaya,THB,False
TXN-20240122-0000056,WALL-0131247,MERCH-00190,PM-03,DEV-01,2024-01-22 04:55:16,890.56,7.1245,44.5281,89,Success,Purchase,Kathmandu,LKR,False
TXN-20240122-0000057,WALL-0117487,MERCH-00035,PM-03,DEV-02,2024-01-22 12:41:38,23.16,0.1853,0.4633,2,Success,Purchase,Kandy,LKR,False
TXN-20240122-0000058,WALL-0076495,MERCH-00048,PM-01,DEV-02,2024-01-22 23:43:09,16.92,0.0,0.3385,1,Success,Purchase,Mawlamyine,MMK,False
TXN-20240122-0000059,WALL-0010064,MERCH-00418,PM-01,DEV-01,2024-01-22 17:07:15,297.12,0.0,0.0,29,Success,Payment,Naypyidaw,MMK,False
TXN-20240122-0000060,WALL-0099006,MERCH-00163,PM-01,DEV-05,2024-01-22 00:49:35,115.69,0.0,5.7847,11,Success,Purchase,Bago,MMK,False
TXN-20240122-0000061,WALL-0148547,MERCH-00183,PM-03,DEV-03,2024-01-22 16:08:15,49.02,0.3921,2.4508,4,Success,Purchase,Naypyidaw,MMK,False
TXN-20240122-0000062,WALL-0104665,MERCH-00277,PM-01,DEV-02,2024-01-22 00:28:24,847.15,0.0,67.7724,169,Success,Purchase,Karachi,PKR,False
TXN-20240122-0000063,WALL-0100014,MERCH-00086,PM-02,DEV-01,2024-01-22 23:57:14,39.33,0.0787,0.0,3,Success,Purchase,Cebu City,PHP,False
TXN-20240122-0000064,WALL-0004177,MERCH-00006,PM-04,DEV-05,2024-01-22 17:41:37,42.27,0.8455,0.8455,4,Success,Purchase,Pattaya,THB,False
TXN-20240122-0000065,WALL-0138445,MERCH-00281,PM-01,DEV-02,2024-01-22 18:18:03,1015.13,0.0,81.2103,203,Success,Purchase,Mawlamyine,MMK,False
TXN-20240122-0000066,WALL-0056520,MERCH-00015,PM-05,DEV-01,2024-01-22 09:53:04,10.37,0.0,0.2073,1,Success,Purchase,Ahmedabad,INR,False
TXN-20240122-0000067,WALL-0118392,MERCH-00347,PM-04,DEV-03,2024-01-22 16:32:31,30.06,0.6012,0.0,3,Success,Bill Payment,Naypyidaw,MMK,False
TXN-20240122-0000068,WALL-0071202,MERCH-00108,PM-04,DEV-01,2024-01-22 13:05:39,31.6,0.6319,0.0,3,Success,Purchase,Colombo,LKR,False
TXN-20240122-0000069,WALL-0142599,MERCH-00444,PM-03,DEV-01,2024-01-22 17:44:59,192.64,1.5411,0.0,19,Success,Tax Payment,Hanoi,VND,False
TXN-20240122-0000070,WALL-0103290,MERCH-00274,PM-01,DEV-04,2024-01-22 23:21:10,770.33,0.0,61.6265,154,Success,Purchase,Quezon City,PHP,False
TXN-20240122-0000071,WALL-0011674,MERCH-00244,PM-03,DEV-01,2024-01-22 20:13:26,13.0,0.104,0.0,1,Success,Subscription,Medan,IDR,False
TXN-20240122-0000072,WALL-0045321,MERCH-00312,PM-01,DEV-01,2024-01-22 14:57:02,89.36,0.0,0.0,0,Reversed,Bill Payment,Kandy,MMK,False
TXN-20240122-0000073,WALL-0137657,MERCH-00138,PM-01,DEV-05,2024-01-22 19:18:48,364.46,0.0,18.2232,36,Success,Purchase,Taunggyi,MMK,False
TXN-20240122-0000074,WALL-0010925,MERCH-00038,PM-02,DEV-01,2024-01-22 13:29:35,16.96,0.0339,0.3392,1,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000075,WALL-0008489,MERCH-00369,PM-02,DEV-01,2024-01-22 09:24:40,57.32,0.1146,0.0,5,Success,Bill Payment,Hyderabad,INR,False
TXN-20240122-0000076,WALL-0095587,MERCH-00030,PM-02,DEV-01,2024-01-22 07:25:48,9.78,0.0196,0.1955,0,Success,Purchase,Lahore,PKR,False
TXN-20240122-0000077,WALL-0112118,MERCH-00111,PM-01,DEV-01,2024-01-22 02:42:49,207.11,0.0,0.0,20,Success,Purchase,Siem Reap,MMK,False
TXN-20240122-0000078,WALL-0030061,MERCH-00450,PM-03,DEV-04,2024-01-22 02:54:19,847.99,6.7839,0.0,84,Success,Tax Payment,Mandalay,MMK,False
TXN-20240122-0000079,WALL-0121891,MERCH-00354,PM-01,DEV-03,2024-01-22 09:49:39,45.01,0.0,0.0,4,Success,Bill Payment,Da Nang,VND,False
TXN-20240122-0000080,WALL-0051258,MERCH-00201,PM-01,DEV-02,2024-01-22 17:12:35,11.85,0.0,0.0,1,Success,Purchase,Myitkyina,MMK,False
TXN-20240122-0000081,WALL-0096716,MERCH-00107,PM-01,DEV-03,2024-01-22 13:43:45,111.18,0.0,0.0,11,Success,Purchase,Jakarta,IDR,False
TXN-20240122-0000082,WALL-0148387,MERCH-00103,PM-05,DEV-01,2024-01-22 20:03:36,24.24,0.0,0.0,2,Success,Purchase,Chennai,INR,False
TXN-20240122-0000083,WALL-0011354,MERCH-00359,PM-01,DEV-03,2024-01-22 16:51:53,14.03,0.0,0.0,1,Success,Bill Payment,Hyderabad,INR,False
TXN-20240122-0000084,WALL-0012619,MERCH-00221,PM-01,DEV-01,2024-01-22 22:39:30,5.0,0.0,0.0,0,Success,Purchase,Mandalay,MMK,False
TXN-20240122-0000085,WALL-0024779,MERCH-00219,PM-01,DEV-01,2024-01-22 22:39:25,11.35,0.0,0.0,1,Success,Purchase,Islamabad,PKR,False
TXN-20240122-0000086,WALL-0070564,MERCH-00261,PM-01,DEV-01,2024-01-22 17:03:24,19.11,0.0,0.0,1,Success,Subscription,Chittagong,BDT,False
TXN-20240122-0000087,WALL-0142604,MERCH-00383,PM-01,DEV-05,2024-01-22 15:01:59,41.33,0.0,0.0,4,Success,Purchase,Penang,KHR,False
TXN-20240122-0000088,WALL-0089035,MERCH-00394,PM-03,DEV-01,2024-01-22 21:50:07,50.52,0.4042,0.0,5,Success,Purchase,Jaipur,INR,False
TXN-20240122-0000089,WALL-0056981,MERCH-00098,PM-01,DEV-01,2024-01-22 15:12:23,56.18,0.0,0.0,5,Success,Purchase,Pattaya,THB,False
TXN-20240122-0000090,WALL-0023557,MERCH-00254,PM-02,DEV-02,2024-01-22 14:45:35,15.64,0.0313,0.0,1,Success,Subscription,Chennai,INR,False
TXN-20240122-0000091,WALL-0103734,MERCH-00046,PM-02,DEV-02,2024-01-22 12:49:55,22.22,0.0444,0.4444,2,Success,Purchase,Bali,IDR,False
TXN-20240122-0000092,WALL-0039641,MERCH-00361,PM-03,DEV-01,2024-01-22 13:42:25,46.56,0.3724,0.0,4,Success,Bill Payment,Johor Bahru,MYR,False
TXN-20240122-0000093,WALL-0047669,MERCH-00446,PM-01,DEV-03,2024-01-22 01:43:52,115.71,0.0,0.0,11,Success,Tax Payment,Johor Bahru,MYR,False
TXN-20240122-0000094,WALL-0123056,MERCH-00120,PM-01,DEV-01,2024-01-22 16:36:52,73.26,0.0,0.0,7,Success,Purchase,Kuala Lumpur,NPR,False
TXN-20240122-0000095,WALL-0070861,MERCH-00200,PM-02,DEV-01,2024-01-22 14:46:02,13.13,0.0263,0.0,0,Reversed,Purchase,Chittagong,BDT,False
TXN-20240122-0000096,WALL-0091218,MERCH-00084,PM-02,DEV-02,2024-01-22 21:47:13,42.36,0.0847,0.0,4,Success,Purchase,Pokhara,NPR,False
TXN-20240122-0000097,WALL-0143253,MERCH-00093,PM-01,DEV-02,2024-01-22 06:22:32,37.0,0.0,0.0,3,Success,Purchase,Phnom Penh,KHR,False
TXN-20240122-0000098,WALL-0042328,MERCH-00290,PM-03,DEV-01,2024-01-22 21:05:45,139.54,1.1163,11.1634,27,Success,Purchase,Siem Reap,KHR,False
TXN-20240122-0000099,WALL-0089560,MERCH-00366,PM-04,DEV-01,2024-01-22 08:57:49,53.58,1.0717,0.0,5,Success,Bill Payment,Mandalay,MMK,False
TXN-20240122-0000100,WALL-0148864,MERCH-00127,PM-02,DEV-04,2024-01-22 16:36:01,31.67,0.0633,0.0,3,Success,Purchase,Ho Chi Minh City,VND,False
TXN-20240122-0000101,WALL-0099102,MERCH-00140,PM-01,DEV-02,2024-01-22 15:49:09,208.39,0.0,10.4195,20,Success,Purchase,Ho Chi Minh City,VND,False
TXN-20240122-0000102,WALL-0077250,MERCH-00149,PM-03,DEV-02,2024-01-22 15:25:03,74.69,0.5975,3.7344,7,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000103,WALL-0143343,MERCH-00318,PM-04,DEV-04,2024-01-22 08:39:35,53.23,1.0647,0.0,5,Success,Bill Payment,Da Nang,MMK,False
TXN-20240122-0000104,WALL-0122560,MERCH-00423,PM-02,DEV-01,2024-01-22 16:08:47,77.96,0.1559,0.0,7,Success,Payment,Mandalay,MMK,False
TXN-20240122-0000105,WALL-0070890,MERCH-00080,PM-01,DEV-01,2024-01-22 20:18:21,6.56,0.0,0.0,0,Reversed,Purchase,Myitkyina,MMK,False
TXN-20240122-0000106,WALL-0136016,MERCH-00334,PM-02,DEV-03,2024-01-22 12:17:13,223.35,0.4467,0.0,22,Success,Bill Payment,Hanoi,VND,False
TXN-20240122-0000107,WALL-0132302,MERCH-00254,PM-05,DEV-01,2024-01-22 13:44:18,18.42,0.0,0.0,1,Success,Subscription,Yangon,MMK,False
TXN-20240122-0000108,WALL-0019530,MERCH-00447,PM-01,DEV-01,2024-01-22 16:58:10,72.85,0.0,0.0,7,Success,Tax Payment,Yangon,MMK,False
TXN-20240122-0000109,WALL-0024467,MERCH-00093,PM-03,DEV-02,2024-01-22 07:08:33,62.8,0.5024,0.0,6,Success,Purchase,Jakarta,KHR,False
TXN-20240122-0000110,WALL-0068596,MERCH-00347,PM-01,DEV-05,2024-01-22 17:28:07,45.46,0.0,0.0,4,Success,Bill Payment,Bago,MMK,False
TXN-20240122-0000111,WALL-0000295,MERCH-00055,PM-02,DEV-01,2024-01-22 04:07:49,21.94,0.0439,0.4389,2,Success,Purchase,Colombo,LKR,False
TXN-20240122-0000112,WALL-0011880,MERCH-00277,PM-01,DEV-01,2024-01-22 15:49:02,113.32,0.0,9.0659,22,Success,Purchase,Pattaya,THB,False
TXN-20240122-0000113,WALL-0146847,MERCH-00099,PM-01,DEV-01,2024-01-22 16:26:19,47.67,0.0,0.0,4,Success,Purchase,Bago,MMK,False
TXN-20240122-0000114,WALL-0065330,MERCH-00180,PM-05,DEV-01,2024-01-22 20:13:41,230.65,0.0,11.5323,23,Success,Purchase,Johor Bahru,MMK,False
TXN-20240122-0000115,WALL-0032770,MERCH-00167,PM-02,DEV-01,2024-01-22 20:19:15,116.31,0.2326,5.8155,11,Success,Purchase,Myitkyina,MMK,False
TXN-20240122-0000116,WALL-0126772,MERCH-00006,PM-04,DEV-01,2024-01-22 20:16:15,14.7,0.2941,0.2941,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240122-0000117,WALL-0008316,MERCH-00254,PM-04,DEV-04,2024-01-22 14:46:26,23.98,0.4796,0.0,2,Success,Subscription,Phnom Penh,INR,False
TXN-20240122-0000118,WALL-0087706,MERCH-00222,PM-03,DEV-01,2024-01-22 08:26:22,14.87,0.119,0.0,1,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000119,WALL-0083095,MERCH-00333,PM-02,DEV-01,2024-01-22 14:06:49,132.32,0.2646,0.0,13,Success,Bill Payment,Yangon,MMK,False
TXN-20240122-0000120,WALL-0084084,MERCH-00040,PM-01,DEV-01,2024-01-22 21:48:00,13.4,0.0,0.268,1,Success,Purchase,Lahore,PKR,False
TXN-20240122-0000121,WALL-0111611,MERCH-00126,PM-01,DEV-01,2024-01-22 16:33:43,24.84,0.0,0.0,2,Success,Purchase,Karachi,PKR,False
TXN-20240122-0000122,WALL-0103924,MERCH-00360,PM-02,DEV-03,2024-01-22 18:18:19,165.0,0.33,0.0,16,Success,Bill Payment,Jakarta,IDR,False
TXN-20240122-0000123,WALL-0082288,MERCH-00252,PM-03,DEV-01,2024-01-22 01:03:07,12.26,0.0981,0.0,1,Success,Subscription,Taunggyi,MMK,False
TXN-20240122-0000124,WALL-0106239,MERCH-00192,PM-01,DEV-01,2024-01-22 12:52:29,12.31,0.0,0.0,1,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000125,WALL-0089523,MERCH-00385,PM-01,DEV-01,2024-01-22 06:49:54,114.3,0.0,0.0,11,Success,Purchase,Kolkata,INR,False
TXN-20240122-0000126,WALL-0146030,MERCH-00366,PM-04,DEV-02,2024-01-22 10:00:08,36.92,0.7384,0.0,3,Success,Bill Payment,Bangalore,INR,False
TXN-20240122-0000127,WALL-0009248,MERCH-00321,PM-01,DEV-05,2024-01-22 07:27:36,137.77,0.0,0.0,13,Success,Bill Payment,Pathein,MMK,False
TXN-20240122-0000128,WALL-0144698,MERCH-00193,PM-05,DEV-03,2024-01-22 08:15:16,7.07,0.0,0.0,0,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000129,WALL-0139860,MERCH-00140,PM-03,DEV-02,2024-01-22 12:25:08,32.14,0.2571,1.6071,3,Success,Purchase,Siem Reap,MMK,False
TXN-20240122-0000130,WALL-0042632,MERCH-00374,PM-01,DEV-02,2024-01-22 16:46:26,45.68,0.0,0.0,4,Success,Purchase,Karachi,PKR,False
TXN-20240122-0000131,WALL-0130669,MERCH-00203,PM-04,DEV-02,2024-01-22 08:10:21,29.02,0.5803,0.0,2,Success,Purchase,Davao,PHP,False
TXN-20240122-0000132,WALL-0058858,MERCH-00008,PM-01,DEV-01,2024-01-22 12:01:38,26.8,0.0,0.536,2,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000133,WALL-0041944,MERCH-00127,PM-04,DEV-01,2024-01-22 19:34:58,41.04,0.8207,0.0,4,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240122-0000134,WALL-0097700,MERCH-00096,PM-03,DEV-01,2024-01-22 14:47:17,89.68,0.7174,0.0,8,Success,Purchase,Pokhara,NPR,False
TXN-20240122-0000135,WALL-0020669,MERCH-00365,PM-03,DEV-01,2024-01-22 17:11:19,108.6,0.8688,0.0,10,Success,Bill Payment,Pokhara,NPR,False
TXN-20240122-0000136,WALL-0074913,MERCH-00291,PM-01,DEV-05,2024-01-22 08:44:39,195.87,0.0,15.6692,39,Success,Purchase,Dhaka,MMK,False
TXN-20240122-0000137,WALL-0081000,MERCH-00479,PM-05,DEV-01,2024-01-22 16:38:09,342.5,0.0,0.0,34,Success,Payment,Manila,MYR,False
TXN-20240122-0000138,WALL-0112970,MERCH-00145,PM-04,DEV-01,2024-01-22 11:00:32,414.83,8.2967,20.7417,41,Success,Purchase,Jaipur,NPR,False
TXN-20240122-0000139,WALL-0123375,MERCH-00292,PM-02,DEV-01,2024-01-22 21:40:36,113.26,0.2265,9.0608,22,Success,Purchase,Naypyidaw,MMK,False
TXN-20240122-0000140,WALL-0087087,MERCH-00420,PM-01,DEV-01,2024-01-22 16:48:34,230.36,0.0,0.0,23,Success,Payment,Karachi,PKR,False
TXN-20240122-0000141,WALL-0118395,MERCH-00089,PM-01,DEV-03,2024-01-22 21:13:55,23.7,0.0,0.0,2,Success,Purchase,Pattaya,THB,False
TXN-20240122-0000142,WALL-0096697,MERCH-00383,PM-01,DEV-03,2024-01-22 19:14:20,23.09,0.0,0.0,2,Success,Purchase,Naypyidaw,MMK,False
TXN-20240122-0000143,WALL-0125737,MERCH-00087,PM-01,DEV-01,2024-01-22 21:53:58,119.24,0.0,0.0,11,Success,Purchase,Pathein,MMK,False
TXN-20240122-0000144,WALL-0010762,MERCH-00156,PM-03,DEV-05,2024-01-22 12:05:44,300.29,2.4024,0.0,0,Failed,Purchase,Bangkok,THB,False
TXN-20240122-0000145,WALL-0122726,MERCH-00285,PM-02,DEV-05,2024-01-22 02:33:39,100.0,0.2,8.0,20,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000146,WALL-0018120,MERCH-00464,PM-03,DEV-01,2024-01-22 20:03:23,1090.3,8.7224,0.0,109,Success,Payment,Bangalore,INR,False
TXN-20240122-0000147,WALL-0076350,MERCH-00147,PM-02,DEV-02,2024-01-22 03:00:49,52.88,0.1058,2.6439,5,Success,Purchase,Yangon,MMK,False
TXN-20240122-0000148,WALL-0063149,MERCH-00280,PM-05,DEV-01,2024-01-22 13:21:55,466.38,0.0,37.3107,93,Success,Purchase,Taunggyi,MMK,False
TXN-20240122-0000149,WALL-0051970,MERCH-00447,PM-01,DEV-01,2024-01-22 20:17:11,586.59,0.0,0.0,58,Success,Tax Payment,Taunggyi,MMK,False
TXN-20240122-0000150,WALL-0054932,MERCH-00198,PM-03,DEV-01,2024-01-22 12:29:37,16.43,0.1314,0.0,1,Success,Purchase,Singapore,SGD,False
TXN-20240122-0000151,WALL-0127038,MERCH-00302,PM-03,DEV-03,2024-01-22 16:08:11,114.98,0.9199,9.1988,22,Success,Purchase,Myitkyina,VND,False
TXN-20240122-0000152,WALL-0088931,MERCH-00384,PM-02,DEV-01,2024-01-22 08:40:14,64.21,0.1284,0.0,6,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240122-0000153,WALL-0070741,MERCH-00190,PM-02,DEV-01,2024-01-22 06:19:19,74.11,0.1482,3.7055,7,Success,Purchase,Mawlamyine,MMK,False
TXN-20240122-0000154,WALL-0069962,MERCH-00183,PM-04,DEV-01,2024-01-22 04:30:29,167.94,3.3588,8.397,16,Success,Purchase,Pattaya,THB,False
TXN-20240122-0000155,WALL-0011951,MERCH-00269,PM-03,DEV-01,2024-01-22 15:38:04,21.36,0.1709,0.0,2,Success,Subscription,Khon Kaen,IDR,False
TXN-20240122-0000156,WALL-0123565,MERCH-00107,PM-02,DEV-02,2024-01-22 16:10:15,141.35,0.2827,0.0,14,Success,Purchase,Khon Kaen,INR,True
TXN-20240122-0000157,WALL-0138739,MERCH-00160,PM-02,DEV-03,2024-01-22 08:44:47,33.13,0.0663,1.6563,3,Success,Purchase,Chennai,INR,False
TXN-20240122-0000158,WALL-0036948,MERCH-00285,PM-01,DEV-01,2024-01-22 12:58:02,316.41,0.0,0.0,0,Failed,Purchase,Davao,PHP,False
