transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240114-0000095,WALL-0095233,MERCH-00098,PM-02,DEV-02,2024-01-14 16:59:28,42.45,0.0849,0.0,4,Success,Purchase,Colombo,LKR,False
TXN-20240114-0000096,WALL-0026232,MERCH-00322,PM-01,DEV-01,2024-01-14 05:54:17,92.58,0.0,0.0,9,Success,Bill Payment,Myitkyina,MMK,False
TXN-20240114-0000097,WALL-0081647,MERCH-00211,PM-01,DEV-03,2024-01-14 12:57:42,8.42,0.0,0.0,0,Success,Purchase,Mawlamyine,MMK,False
TXN-20240114-0000098,WALL-0047802,MERCH-00202,PM-01,DEV-05,2024-01-14 14:09:01,21.67,0.0,0.0,2,Success,Purchase,Naypyidaw,MMK,False
TXN-20240114-0000099,WALL-0121700,MERCH-00045,PM-03,DEV-02,2024-01-14 17:12:20,23.27,0.1862,0.4654,2,Success,Purchase,Pattaya,THB,False
TXN-20240114-0000100,WALL-0140256,MERCH-00199,PM-01,DEV-01,2024-01-14 01:39:02,6.75,0.0,0.0,0,Success,Purchase,Mandalay,MMK,False
TXN-20240114-0000101,WALL-0132625,MERCH-00159,PM-02,DEV-02,2024-01-14 18:19:16,288.36,0.5767,14.4181,28,Success,Purchase,Yangon,MMK,False
TXN-20240114-0000102,WALL-0105768,MERCH-00372,PM-01,DEV-02,2024-01-14 15:11:23,146.12,0.0,0.0,14,Success,Purchase,Singapore,SGD,False
TXN-20240114-0000103,WALL-0032123,MERCH-00128,PM-01,DEV-01,2024-01-14 06:37:23,85.02,0.0,0.0,8,Success,Purchase,Mumbai,INR,False
TXN-20240114-0000104,WALL-0140210,MERCH-00103,PM-02,DEV-01,2024-01-14 15:40:02,20.67,0.0413,0.0,2,Success,Purchase,Naypyidaw,MMK,False
TXN-20240114-0000105,WALL-0053453,MERCH-00090,PM-04,DEV-01,2024-01-14 03:16:21,212.87,4.2575,0.0,21,Success,Purchase,Myitkyina,MMK,False
TXN-20240114-0000106,WALL-0118790,MERCH-00024,PM-01,DEV-02,2024-01-14 12:38:44,75.73,0.0,1.5145,7,Success,Purchase,Kandy,LKR,False
TXN-20240114-0000107,WALL-0094780,MERCH-00188,PM-01,DEV-03,2024-01-14 20:21:21,78.47,0.0,3.9236,7,Success,Purchase,Pathein,MMK,False
TXN-20240114-0000108,WALL-0144556,MERCH-00427,PM-03,DEV-01,2024-01-14 20:43:16,26.56,0.2125,0.0,2,Success,Payment,Bangalore,BDT,False
TXN-20240114-0000109,WALL-0041644,MERCH-00131,PM-05,DEV-01,2024-01-14 21:40:59,119.32,0.0,5.966,11,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240114-0000110,WALL-0099603,MERCH-00248,PM-01,DEV-01,2024-01-14 07:42:53,8.71,0.0,0.0,0,Success,Subscription,Myitkyina,MMK,False
TXN-20240114-0000111,WALL-0090549,MERCH-00152,PM-01,DEV-03,2024-01-14 15:34:22,108.58,0.0,5.429,10,Success,Purchase,Bangkok,LKR,False
TXN-20240114-0000112,WALL-0117301,MERCH-00269,PM-01,DEV-01,2024-01-14 17:44:37,7.79,0.0,0.0,0,Success,Subscription,Naypyidaw,MMK,False
TXN-20240114-0000113,WALL-0149172,MERCH-00261,PM-04,DEV-02,2024-01-14 12:25:43,9.62,0.1923,0.0,0,Success,Subscription,Khon Kaen,THB,False
TXN-20240114-0000114,WALL-0091276,MERCH-00125,PM-04,DEV-01,2024-01-14 16:39:58,43.04,0.8608,0.0,4,Success,Purchase,Mandalay,MMK,False
TXN-20240114-0000115,WALL-0037352,MERCH-00408,PM-02,DEV-02,2024-01-14 23:26:39,59.96,0.1199,0.0,5,Success,Payment,Medan,IDR,False
TXN-20240114-0000116,WALL-0142477,MERCH-00163,PM-02,DEV-02,2024-01-14 15:03:13,130.64,0.2613,6.5319,13,Success,Purchase,Pattaya,THB,False
TXN-20240114-0000117,WALL-0111291,MERCH-00129,PM-05,DEV-05,2024-01-14 02:21:00,66.11,0.0,0.0,6,Success,Purchase,Chiang Mai,THB,False
TXN-20240114-0000118,WALL-0022792,MERCH-00046,PM-01,DEV-01,2024-01-14 20:21:04,10.29,0.0,0.2058,1,Success,Purchase,Quezon City,MMK,False
TXN-20240114-0000119,WALL-0131307,MERCH-00111,PM-03,DEV-04,2024-01-14 14:49:04,16.78,0.1342,0.0,1,Success,Purchase,Mandalay,MMK,False
TXN-20240114-0000120,WALL-0061370,MERCH-00032,PM-01,DEV-01,2024-01-14 08:59:43,8.27,0.0,0.1655,0,Success,Purchase,Surabaya,IDR,False
TXN-20240114-0000121,WALL-0043501,MERCH-00268,PM-02,DEV-03,2024-01-14 16:23:07,5.18,0.0104,0.0,0,Success,Subscription,Mawlamyine,MMK,False
TXN-20240114-0000122,WALL-0147204,MERCH-00047,PM-03,DEV-05,2024-01-14 12:09:23,9.43,0.0754,0.1885,0,Success,Purchase,Pune,MMK,False
TXN-20240114-0000123,WALL-0004990,MERCH-00048,PM-04,DEV-01,2024-01-14 12:07:43,46.54,0.9308,0.9308,4,Success,Purchase,Cebu City,PHP,False
TXN-20240114-0000124,WALL-0107299,MERCH-00065,PM-03,DEV-01,2024-01-14 15:05:09,18.52,0.1482,0.3705,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240114-0000125,WALL-0104123,MERCH-00027,PM-04,DEV-01,2024-01-14 13:50:41,26.88,0.5377,0.5377,2,Success,Purchase,Bali,IDR,False
TXN-20240114-0000126,WALL-0094652,MERCH-00238,PM-01,DEV-01,2024-01-14 23:27:34,8.11,0.0,0.0,0,Success,Subscription,Naypyidaw,MMK,False
TXN-20240114-0000127,WALL-0114153,MERCH-00033,PM-04,DEV-01,2024-01-14 19:34:58,16.19,0.3238,0.3238,1,Success,Purchase,Jakarta,IDR,False
TXN-20240114-0000128,WALL-0052606,MERCH-00360,PM-01,DEV-01,2024-01-14 14:09:07,89.67,0.0,0.0,8,Success,Bill Payment,Hyderabad,INR,False
TXN-20240114-0000129,WALL-0029800,MERCH-00379,PM-01,DEV-01,2024-01-14 07:16:42,69.02,0.0,0.0,6,Success,Purchase,Naypyidaw,MMK,False
TXN-20240114-0000130,WALL-0090777,MERCH-00462,PM-04,DEV-01,2024-01-14 11:25:31,1456.71,29.1341,0.0,145,Success,Payment,Dhaka,BDT,False
TXN-20240114-0000131,WALL-0038311,MERCH-00269,PM-02,DEV-01,2024-01-14 05:51:10,16.16,0.0323,0.0,1,Success,Subscription,Mumbai,INR,False
TXN-20240114-0000132,WALL-0000051,MERCH-00094,PM-01,DEV-01,2024-01-14 08:47:58,17.3,0.0,0.0,1,Success,Purchase,Myitkyina,MMK,False
TXN-20240114-0000133,WALL-0132829,MERCH-00214,PM-02,DEV-01,2024-01-14 06:29:13,13.7,0.0274,0.0,1,Success,Purchase,Mumbai,INR,False
TXN-20240114-0000134,WALL-0025364,MERCH-00159,PM-02,DEV-01,2024-01-14 16:40:44,329.09,0.6582,16.4543,32,Success,Purchase,Taunggyi,MMK,False
TXN-20240114-0000135,WALL-0106394,MERCH-00022,PM-01,DEV-02,2024-01-14 12:50:11,12.45,0.0,0.2489,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240114-0000136,WALL-0071566,MERCH-00358,PM-02,DEV-03,2024-01-14 14:11:19,54.72,0.1094,0.0,5,Success,Bill Payment,Khon Kaen,THB,False
TXN-20240114-0000137,WALL-0057776,MERCH-00117,PM-01,DEV-01,2024-01-14 09:58:43,50.41,0.0,0.0,5,Success,Purchase,Delhi,INR,False
TXN-20240114-0000138,WALL-0060153,MERCH-00094,PM-04,DEV-01,2024-01-14 06:27:29,31.28,0.6257,0.0,3,Success,Purchase,Mandalay,MMK,False
TXN-20240114-0000139,WALL-0105112,MERCH-00075,PM-01,DEV-01,2024-01-14 20:51:15,8.82,0.0,0.1764,0,Success,Purchase,Ho Chi Minh City,VND,False
TXN-20240114-0000140,WALL-0095035,MERCH-00218,PM-04,DEV-01,2024-01-14 20:00:05,12.9,0.2579,0.0,1,Success,Purchase,Delhi,INR,False
TXN-20240114-0000141,WALL-0076215,MERCH-00052,PM-03,DEV-01,2024-01-14 06:22:11,43.57,0.3485,0.8713,4,Success,Purchase,Dhaka,BDT,False
TXN-20240114-0000142,WALL-0119836,MERCH-00236,PM-02,DEV-03,2024-01-14 21:11:13,27.54,0.0551,0.0,2,Success,Subscription,Karachi,INR,False
TXN-20240114-0000143,WALL-0088524,MERCH-00107,PM-02,DEV-01,2024-01-14 06:34:08,26.56,0.0531,0.0,0,Failed,Purchase,Ahmedabad,MMK,False
TXN-20240114-0000144,WALL-0070635,MERCH-00053,PM-01,DEV-01,2024-01-14 14:37:10,15.86,0.0,0.3173,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240114-0000145,WALL-0115977,MERCH-00190,PM-03,DEV-03,2024-01-14 17:12:27,964.08,7.7126,48.2038,96,Success,Purchase,Pathein,MMK,False
TXN-20240114-0000146,WALL-0008501,MERCH-00417,PM-02,DEV-04,2024-01-14 21:00:45,109.35,0.2187,0.0,10,Success,Payment,Chiang Mai,THB,False
TXN-20240114-0000147,WALL-0101380,MERCH-00036,PM-01,DEV-02,2024-01-14 11:04:32,20.21,0.0,0.4042,2,Success,Purchase,Jakarta,IDR,False
TXN-20240114-0000148,WALL-0093665,MERCH-00315,PM-01,DEV-02,2024-01-14 01:04:59,84.58,0.0,0.0,8,Success,Bill Payment,Johor Bahru,MYR,False
TXN-20240114-0000149,WALL-0028978,MERCH-00170,PM-05,DEV-01,2024-01-14 23:21:25,20.0,0.0,1.0,2,Success,Purchase,Manila,PHP,False
TXN-20240114-0000150,WALL-0050242,MERCH-00032,PM-02,DEV-03,2024-01-14 12:53:07,30.39,0.0608,0.6078,3,Success,Purchase,Johor Bahru,MYR,False
TXN-20240114-0000151,WALL-0032413,MERCH-00132,PM-01,DEV-02,2024-01-14 16:24:13,63.36,0.0,3.1678,6,Success,Purchase,Bangkok,MMK,False
TXN-20240114-0000152,WALL-0090696,MERCH-00169,PM-02,DEV-01,2024-01-14 11:21:17,240.41,0.4808,12.0205,24,Success,Purchase,Phuket,THB,False
TXN-20240114-0000153,WALL-0114411,MERCH-00186,PM-04,DEV-01,2024-01-14 18:48:06,130.4,2.608,6.52,13,Success,Purchase,Bago,MMK,False
TXN-20240114-0000154,WALL-0076801,MERCH-00175,PM-01,DEV-03,2024-01-14 16:04:14,98.56,0.0,4.928,9,Success,Purchase,Davao,PHP,False
TXN-20240114-0000155,WALL-0148989,MERCH-00260,PM-03,DEV-01,2024-01-14 14:16:20,7.69,0.0615,0.0,0,Success,Subscription,Mandalay,MMK,False
TXN-20240114-0000156,WALL-0143472,MERCH-00273,PM-02,DEV-01,2024-01-14 09:27:57,528.37,1.0567,42.2698,105,Success,Purchase,Karachi,PKR,False
TXN-20240114-0000157,WALL-0073178,MERCH-00487,PM-04,DEV-02,2024-01-14 15:05:50,664.36,13.2871,0.0,66,Success,Payment,Ahmedabad,PHP,False
TXN-20240114-0000158,WALL-0068797,MERCH-00117,PM-02,DEV-01,2024-01-14 16:35:43,129.26,0.2585,0.0,12,Success,Purchase,Delhi,INR,False
