transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240109-0000029,WALL-0119465,MERCH-00327,PM-03,DEV-01,2024-01-09 07:26:29,59.52,0.4762,0.0,5,Success,Bill Payment,Pune,INR,False
TXN-20240109-0000030,WALL-0108629,MERCH-00306,PM-04,DEV-01,2024-01-09 20:48:12,238.38,4.7676,19.0705,47,Success,Purchase,Pathein,MMK,False
TXN-20240109-0000031,WALL-0107928,MERCH-00304,PM-01,DEV-01,2024-01-09 18:58:34,227.88,0.0,18.2307,45,Success,Purchase,Kandy,LKR,False
TXN-20240109-0000032,WALL-0067484,MERCH-00063,PM-02,DEV-01,2024-01-09 16:22:54,32.35,0.0647,0.647,3,Success,Purchase,Yangon,MMK,False
TXN-20240109-0000033,WALL-0123170,MERCH-00307,PM-01,DEV-01,2024-01-09 06:34:31,739.14,0.0,59.1314,147,Success,Purchase,Karachi,MMK,False
TXN-20240109-0000034,WALL-0077035,MERCH-00473,PM-05,DEV-01,2024-01-09 02:26:20,294.73,0.0,0.0,29,Success,Payment,Myitkyina,MMK,False
TXN-20240109-0000035,WALL-0123668,MERCH-00337,PM-04,DEV-01,2024-01-09 04:44:00,141.31,2.8261,0.0,14,Success,Bill Payment,Islamabad,PKR,False
TXN-20240109-0000036,WALL-0024289,MERCH-00014,PM-01,DEV-01,2024-01-09 13:58:45,49.72,0.0,0.9945,4,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000037,WALL-0138391,MERCH-00245,PM-01,DEV-01,2024-01-09 13:30:01,40.0,0.0,0.0,4,Success,Subscription,Kolkata,KHR,False
TXN-20240109-0000038,WALL-0015079,MERCH-00026,PM-03,DEV-04,2024-01-09 08:10:13,7.32,0.0585,0.1464,0,Success,Purchase,Phnom Penh,KHR,False
TXN-20240109-0000039,WALL-0147734,MERCH-00062,PM-02,DEV-01,2024-01-09 12:34:34,17.12,0.0342,0.3423,1,Success,Purchase,Bali,MYR,False
TXN-20240109-0000040,WALL-0001431,MERCH-00221,PM-02,DEV-01,2024-01-09 19:11:41,29.45,0.0589,0.0,0,Reversed,Purchase,Da Nang,VND,False
TXN-20240109-0000041,WALL-0059228,MERCH-00009,PM-01,DEV-01,2024-01-09 12:24:33,15.9,0.0,0.0,0,Pending,Purchase,Pune,INR,False
TXN-20240109-0000042,WALL-0027932,MERCH-00070,PM-03,DEV-05,2024-01-09 20:25:07,20.33,0.1627,0.4066,2,Success,Purchase,Naypyidaw,MMK,False
TXN-20240109-0000043,WALL-0088206,MERCH-00103,PM-02,DEV-02,2024-01-09 17:47:23,55.25,0.1105,0.0,5,Success,Purchase,Johor Bahru,MYR,False
TXN-20240109-0000044,WALL-0046925,MERCH-00174,PM-01,DEV-01,2024-01-09 18:06:45,46.92,0.0,2.346,4,Success,Purchase,Quezon City,PHP,False
TXN-20240109-0000045,WALL-0088193,MERCH-00167,PM-02,DEV-02,2024-01-09 21:45:22,24.21,0.0484,1.2106,2,Success,Purchase,Mawlamyine,MMK,False
TXN-20240109-0000046,WALL-0141246,MERCH-00059,PM-02,DEV-01,2024-01-09 13:53:41,15.17,0.0303,0.3033,1,Success,Purchase,Yangon,MMK,False
TXN-20240109-0000047,WALL-0004803,MERCH-00455,PM-02,DEV-01,2024-01-09 12:41:13,117.31,0.2346,0.0,11,Success,Payment,Cebu City,PHP,False
TXN-20240109-0000048,WALL-0105352,MERCH-00131,PM-01,DEV-01,2024-01-09 13:26:37,45.09,0.0,2.2546,4,Success,Purchase,Mawlamyine,MMK,False
TXN-20240109-0000049,WALL-0050539,MERCH-00085,PM-03,DEV-01,2024-01-09 20:07:39,23.07,0.1846,0.0,2,Success,Purchase,Yangon,MMK,False
TXN-20240109-0000050,WALL-0063060,MERCH-00176,PM-04,DEV-01,2024-01-09 07:38:15,341.57,6.8314,17.0785,34,Success,Purchase,Bandung,IDR,False
TXN-20240109-0000051,WALL-0012396,MERCH-00223,PM-04,DEV-01,2024-01-09 08:36:51,12.15,0.2429,0.0,1,Success,Purchase,Bali,INR,False
TXN-20240109-0000052,WALL-0042382,MERCH-00025,PM-01,DEV-02,2024-01-09 10:37:11,17.92,0.0,0.3584,1,Success,Purchase,Jakarta,IDR,False
TXN-20240109-0000053,WALL-0018637,MERCH-00066,PM-03,DEV-02,2024-01-09 09:03:35,13.37,0.1069,0.2673,1,Success,Purchase,Naypyidaw,MMK,False
TXN-20240109-0000054,WALL-0130398,MERCH-00096,PM-04,DEV-01,2024-01-09 18:46:27,10.0,0.2,0.0,1,Success,Purchase,Bago,MMK,False
TXN-20240109-0000055,WALL-0039342,MERCH-00389,PM-01,DEV-03,2024-01-09 17:09:40,124.36,0.0,0.0,0,Pending,Purchase,Taunggyi,MMK,False
TXN-20240109-0000056,WALL-0025299,MERCH-00036,PM-01,DEV-02,2024-01-09 12:08:52,5.7,0.0,0.1139,0,Success,Purchase,Bangkok,THB,False
TXN-20240109-0000057,WALL-0097114,MERCH-00387,PM-02,DEV-01,2024-01-09 09:59:31,119.37,0.2387,0.0,11,Success,Purchase,Colombo,MMK,False
TXN-20240109-0000058,WALL-0033609,MERCH-00293,PM-01,DEV-03,2024-01-09 18:48:29,1133.74,0.0,90.6992,226,Success,Purchase,Davao,PHP,False
TXN-20240109-0000059,WALL-0016651,MERCH-00092,PM-02,DEV-01,2024-01-09 17:03:37,94.96,0.1899,0.0,9,Success,Purchase,Pathein,MMK,False
TXN-20240109-0000060,WALL-0149817,MERCH-00380,PM-01,DEV-04,2024-01-09 12:41:09,43.56,0.0,0.0,4,Success,Purchase,Bangalore,INR,False
TXN-20240109-0000061,WALL-0032292,MERCH-00167,PM-04,DEV-01,2024-01-09 12:37:54,135.09,2.7017,6.7543,13,Success,Purchase,Lahore,PKR,False
TXN-20240109-0000062,WALL-0122464,MERCH-00051,PM-01,DEV-01,2024-01-09 10:41:35,8.09,0.0,0.1618,0,Success,Purchase,Karachi,MMK,False
TXN-20240109-0000063,WALL-0136644,MERCH-00325,PM-01,DEV-01,2024-01-09 15:21:35,47.41,0.0,0.0,4,Success,Bill Payment,Kathmandu,NPR,False
TXN-20240109-0000064,WALL-0115437,MERCH-00061,PM-03,DEV-02,2024-01-09 16:57:35,15.75,0.126,0.3149,1,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240109-0000065,WALL-0066259,MERCH-00352,PM-01,DEV-01,2024-01-09 19:57:49,50.02,0.0,0.0,5,Success,Bill Payment,Khon Kaen,THB,False
TXN-20240109-0000066,WALL-0044301,MERCH-00422,PM-04,DEV-01,2024-01-09 14:19:13,49.28,0.9855,0.0,4,Success,Payment,Pokhara,NPR,False
TXN-20240109-0000067,WALL-0020424,MERCH-00286,PM-02,DEV-01,2024-01-09 19:55:57,876.08,1.7522,70.0866,175,Success,Purchase,Quezon City,PHP,False
TXN-20240109-0000068,WALL-0132640,MERCH-00107,PM-03,DEV-01,2024-01-09 16:12:28,53.72,0.4298,0.0,5,Success,Purchase,Johor Bahru,MYR,False
TXN-20240109-0000069,WALL-0121256,MERCH-00396,PM-03,DEV-01,2024-01-09 07:58:07,30.73,0.2458,0.0,3,Success,Purchase,Myitkyina,MMK,False
TXN-20240109-0000070,WALL-0108629,MERCH-00156,PM-03,DEV-01,2024-01-09 20:17:45,151.14,1.2091,7.5569,15,Success,Purchase,Myitkyina,MMK,False
TXN-20240109-0000071,WALL-0115394,MERCH-00443,PM-02,DEV-03,2024-01-09 02:34:19,107.98,0.216,0.0,10,Success,Tax Payment,Bago,MMK,False
TXN-20240109-0000072,WALL-0078532,MERCH-00219,PM-01,DEV-01,2024-01-09 20:13:58,21.33,0.0,0.0,2,Success,Purchase,Da Nang,MMK,False
TXN-20240109-0000073,WALL-0115033,MERCH-00180,PM-04,DEV-01,2024-01-09 16:39:09,51.07,1.0215,2.5536,5,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000074,WALL-0021442,MERCH-00016,PM-02,DEV-03,2024-01-09 21:04:44,36.61,0.0732,0.7322,3,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000075,WALL-0146597,MERCH-00382,PM-04,DEV-03,2024-01-09 08:54:44,62.5,1.2499,0.0,6,Success,Purchase,Ahmedabad,INR,False
TXN-20240109-0000076,WALL-0117430,MERCH-00203,PM-05,DEV-01,2024-01-09 10:41:23,8.36,0.0,0.0,0,Success,Purchase,Chiang Mai,THB,False
TXN-20240109-0000077,WALL-0009541,MERCH-00039,PM-02,DEV-01,2024-01-09 16:06:35,38.27,0.0765,0.7655,3,Success,Purchase,Phnom Penh,KHR,False
TXN-20240109-0000078,WALL-0063019,MERCH-00109,PM-04,DEV-02,2024-01-09 12:52:37,28.7,0.574,0.0,2,Success,Purchase,Ahmedabad,INR,False
TXN-20240109-0000079,WALL-0118373,MERCH-00139,PM-01,DEV-01,2024-01-09 21:23:15,120.09,0.0,6.0046,12,Success,Purchase,Dhaka,THB,False
TXN-20240109-0000080,WALL-0139635,MERCH-00245,PM-04,DEV-02,2024-01-09 13:37:25,8.38,0.1677,0.0,0,Success,Subscription,Yangon,MMK,False
TXN-20240109-0000081,WALL-0144099,MERCH-00358,PM-02,DEV-02,2024-01-09 05:25:28,13.03,0.0261,0.0,0,Failed,Bill Payment,Khon Kaen,THB,False
TXN-20240109-0000082,WALL-0026641,MERCH-00492,PM-04,DEV-03,2024-01-09 13:08:20,190.42,3.8085,0.0,19,Success,Payment,Da Nang,VND,False
TXN-20240109-0000083,WALL-0005888,MERCH-00378,PM-01,DEV-01,2024-01-09 14:35:50,29.81,0.0,0.0,2,Success,Purchase,Taunggyi,MMK,False
TXN-20240109-0000084,WALL-0008282,MERCH-00188,PM-02,DEV-01,2024-01-09 18:12:01,522.52,1.045,26.126,52,Success,Purchase,Karachi,PKR,False
TXN-20240109-0000085,WALL-0070719,MERCH-00124,PM-01,DEV-01,2024-01-09 11:49:24,37.28,0.0,0.0,3,Success,Purchase,Taunggyi,MMK,False
TXN-20240109-0000086,WALL-0005097,MERCH-00009,PM-02,DEV-01,2024-01-09 11:10:02,14.77,0.0295,0.2954,1,Success,Purchase,Yangon,MMK,False
TXN-20240109-0000087,WALL-0072172,MERCH-00220,PM-01,DEV-05,2024-01-09 03:43:09,11.62,0.0,0.0,1,Success,Purchase,Myitkyina,MMK,False
TXN-20240109-0000088,WALL-0136850,MERCH-00171,PM-03,DEV-03,2024-01-09 12:06:45,131.37,1.051,6.5686,13,Success,Purchase,Bangkok,THB,False
TXN-20240109-0000089,WALL-0003607,MERCH-00123,PM-04,DEV-01,2024-01-09 13:31:26,109.16,2.1832,0.0,10,Success,Purchase,Naypyidaw,MMK,False
TXN-20240109-0000090,WALL-0132103,MERCH-00319,PM-02,DEV-04,2024-01-09 21:08:23,150.05,0.3001,0.0,15,Success,Bill Payment,Johor Bahru,MYR,False
TXN-20240109-0000091,WALL-0014286,MERCH-00136,PM-03,DEV-01,2024-01-09 11:21:52,115.02,0.9202,5.7512,11,Success,Purchase,Bandung,MMK,False
TXN-20240109-0000092,WALL-0061308,MERCH-00383,PM-01,DEV-01,2024-01-09 16:21:41,64.07,0.0,0.0,6,Success,Purchase,Naypyidaw,MMK,False
TXN-20240109-0000093,WALL-0134718,MERCH-00013,PM-02,DEV-01,2024-01-09 18:09:05,19.09,0.0382,0.3818,1,Success,Purchase,Jaipur,INR,False
TXN-20240109-0000094,WALL-0051465,MERCH-00073,PM-01,DEV-04,2024-01-09 20:27:06,40.5,0.0,0.81,4,Success,Purchase,Chennai,PKR,False
TXN-20240109-0000095,WALL-0034155,MERCH-00450,PM-02,DEV-01,2024-01-09 23:31:36,223.7,0.4474,0.0,22,Success,Tax Payment,Dhaka,BDT,False
TXN-20240109-0000096,WALL-0088196,MERCH-00364,PM-01,DEV-03,2024-01-09 16:28:32,25.54,0.0,0.0,2,Success,Bill Payment,Manila,PHP,False
TXN-20240109-0000097,WALL-0039651,MERCH-00304,PM-02,DEV-01,2024-01-09 10:19:14,421.04,0.8421,33.6834,84,Success,Purchase,Medan,IDR,False
TXN-20240109-0000098,WALL-0072693,MERCH-00415,PM-03,DEV-02,2024-01-09 00:01:27,47.77,0.3821,0.0,4,Success,Payment,Chennai,INR,False
TXN-20240109-0000099,WALL-0085343,MERCH-00376,PM-02,DEV-01,2024-01-09 14:52:09,71.89,0.1438,0.0,7,Success,Purchase,Taunggyi,MMK,False
TXN-20240109-0000100,WALL-0114019,MERCH-00424,PM-01,DEV-03,2024-01-09 10:14:20,155.42,0.0,0.0,15,Success,Payment,Myitkyina,MMK,False
TXN-20240109-0000101,WALL-0039152,MERCH-00220,PM-04,DEV-04,2024-01-09 15:21:55,6.3,0.126,0.0,0,Success,Purchase,Chennai,MMK,False
TXN-20240109-0000102,WALL-0034435,MERCH-00496,PM-01,DEV-04,2024-01-09 21:41:30,191.78,0.0,0.0,19,Success,Payment,Singapore,SGD,False
TXN-20240109-0000103,WALL-0123705,MERCH-00015,PM-01,DEV-02,2024-01-09 19:01:56,26.34,0.0,0.5268,2,Success,Purchase,Penang,THB,False
TXN-20240109-0000104,WALL-0056512,MERCH-00301,PM-03,DEV-01,2024-01-09 11:07:21,342.94,2.7435,27.4351,68,Success,Purchase,Colombo,LKR,False
TXN-20240109-0000105,WALL-0149263,MERCH-00086,PM-01,DEV-01,2024-01-09 21:29:43,31.5,0.0,0.0,3,Success,Purchase,Lahore,PKR,False
TXN-20240109-0000106,WALL-0036521,MERCH-00020,PM-03,DEV-01,2024-01-09 14:02:46,19.36,0.1549,0.3871,1,Success,Purchase,Jaipur,INR,False
TXN-20240109-0000107,WALL-0095788,MERCH-00295,PM-02,DEV-01,2024-01-09 00:52:26,286.41,0.5728,22.9129,57,Success,Purchase,Phuket,THB,False
TXN-20240109-0000108,WALL-0022956,MERCH-00137,PM-05,DEV-01,2024-01-09 17:59:13,328.2,0.0,16.41,32,Success,Purchase,Naypyidaw,MMK,False
TXN-20240109-0000109,WALL-0136285,MERCH-00236,PM-01,DEV-01,2024-01-09 17:30:35,17.39,0.0,0.0,1,Success,Subscription,Kuala Lumpur,MYR,False
TXN-20240109-0000110,WALL-0085995,MERCH-00342,PM-01,DEV-01,2024-01-09 15:31:21,25.07,0.0,0.0,2,Success,Bill Payment,Yangon,MMK,False
TXN-20240109-0000111,WALL-0086376,MERCH-00069,PM-01,DEV-05,2024-01-09 15:29:54,36.55,0.0,0.731,3,Success,Purchase,Cebu City,PHP,False
TXN-20240109-0000112,WALL-0138390,MERCH-00099,PM-01,DEV-05,2024-01-09 11:15:52,79.49,0.0,0.0,7,Success,Purchase,Da Nang,VND,False
TXN-20240109-0000113,WALL-0034564,MERCH-00123,PM-03,DEV-01,2024-01-09 07:36:13,33.75,0.27,0.0,3,Success,Purchase,Siem Reap,KHR,False
TXN-20240109-0000114,WALL-0106725,MERCH-00056,PM-03,DEV-02,2024-01-09 16:15:48,30.1,0.2408,0.602,3,Success,Purchase,Hanoi,VND,False
TXN-20240109-0000115,WALL-0044178,MERCH-00041,PM-02,DEV-01,2024-01-09 13:10:52,7.05,0.0141,0.1411,0,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000116,WALL-0020895,MERCH-00069,PM-01,DEV-01,2024-01-09 18:09:34,7.56,0.0,0.1511,0,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000117,WALL-0081290,MERCH-00355,PM-01,DEV-01,2024-01-09 13:53:19,36.23,0.0,0.0,0,Failed,Bill Payment,Davao,PHP,False
TXN-20240109-0000118,WALL-0011360,MERCH-00466,PM-02,DEV-02,2024-01-09 14:40:46,72.81,0.1456,0.0,7,Success,Payment,Yangon,MMK,False
TXN-20240109-0000119,WALL-0052516,MERCH-00311,PM-01,DEV-01,2024-01-09 18:54:51,20.0,0.0,0.0,2,Success,Bill Payment,Kathmandu,NPR,False
TXN-20240109-0000120,WALL-0002563,MERCH-00015,PM-01,DEV-01,2024-01-09 16:04:47,12.14,0.0,0.2428,1,Success,Purchase,Mawlamyine,MMK,False
TXN-20240109-0000121,WALL-0137508,MERCH-00111,PM-01,DEV-01,2024-01-09 03:25:18,267.98,0.0,0.0,26,Success,Purchase,Lahore,PKR,False
TXN-20240109-0000122,WALL-0011359,MERCH-00020,PM-04,DEV-02,2024-01-09 14:38:31,55.94,1.1188,1.1188,5,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000123,WALL-0061539,MERCH-00109,PM-03,DEV-01,2024-01-09 05:46:47,126.82,1.0145,0.0,12,Success,Purchase,Khon Kaen,THB,False
TXN-20240109-0000124,WALL-0070749,MERCH-00480,PM-02,DEV-04,2024-01-09 20:18:52,687.58,1.3752,0.0,68,Success,Payment,Pathein,MMK,False
TXN-20240109-0000125,WALL-0043982,MERCH-00311,PM-02,DEV-01,2024-01-09 07:46:27,20.0,0.04,0.0,2,Success,Bill Payment,Mandalay,MMK,False
TXN-20240109-0000126,WALL-0087739,MERCH-00407,PM-01,DEV-03,2024-01-09 10:58:43,25.23,0.0,0.0,2,Success,Payment,Bangkok,THB,False
TXN-20240109-0000127,WALL-0021060,MERCH-00138,PM-05,DEV-01,2024-01-09 12:28:50,34.05,0.0,1.7025,3,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000128,WALL-0108489,MERCH-00051,PM-02,DEV-03,2024-01-09 06:05:26,16.57,0.0331,0.3315,1,Success,Purchase,Mawlamyine,MMK,False
TXN-20240109-0000129,WALL-0119829,MERCH-00240,PM-05,DEV-05,2024-01-09 08:53:57,7.56,0.0,0.0,0,Success,Subscription,Hanoi,VND,False
TXN-20240109-0000130,WALL-0100144,MERCH-00125,PM-02,DEV-01,2024-01-09 10:41:05,39.72,0.0794,0.0,3,Success,Purchase,Islamabad,PKR,False
TXN-20240109-0000131,WALL-0031746,MERCH-00076,PM-01,DEV-01,2024-01-09 06:42:38,12.14,0.0,0.2428,1,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240109-0000132,WALL-0107045,MERCH-00015,PM-05,DEV-02,2024-01-09 12:29:27,9.66,0.0,0.1931,0,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000133,WALL-0048613,MERCH-00105,PM-01,DEV-01,2024-01-09 06:30:58,81.42,0.0,0.0,8,Success,Purchase,Bangkok,THB,False
TXN-20240109-0000134,WALL-0102867,MERCH-00140,PM-02,DEV-02,2024-01-09 22:45:00,235.17,0.4703,11.7584,23,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000135,WALL-0016174,MERCH-00420,PM-02,DEV-02,2024-01-09 20:59:59,62.16,0.1243,0.0,6,Success,Payment,Kolkata,INR,False
TXN-20240109-0000136,WALL-0044336,MERCH-00022,PM-05,DEV-03,2024-01-09 05:01:16,28.41,0.0,0.5681,2,Success,Purchase,Kathmandu,NPR,False
TXN-20240109-0000137,WALL-0124038,MERCH-00145,PM-02,DEV-02,2024-01-09 15:02:11,525.69,1.0514,0.0,0,Failed,Purchase,Singapore,SGD,False
TXN-20240109-0000138,WALL-0040880,MERCH-00014,PM-01,DEV-01,2024-01-09 07:30:15,10.16,0.0,0.2032,1,Success,Purchase,Pattaya,THB,False
TXN-20240109-0000139,WALL-0116730,MERCH-00170,PM-01,DEV-03,2024-01-09 21:12:59,312.19,0.0,15.6094,31,Success,Purchase,Penang,MYR,False
TXN-20240109-0000140,WALL-0028233,MERCH-00070,PM-01,DEV-02,2024-01-09 17:07:40,12.5,0.0,0.2499,1,Success,Purchase,Islamabad,PKR,False
TXN-20240109-0000141,WALL-0129093,MERCH-00094,PM-03,DEV-04,2024-01-09 13:47:02,40.77,0.3261,0.0,4,Success,Purchase,Taunggyi,MMK,False
TXN-20240109-0000142,WALL-0007072,MERCH-00400,PM-02,DEV-01,2024-01-09 19:32:49,29.5,0.059,0.0,2,Success,Purchase,Dhaka,BDT,False
TXN-20240109-0000143,WALL-0116350,MERCH-00169,PM-01,DEV-01,2024-01-09 13:26:15,90.2,0.0,4.5099,9,Success,Purchase,Pune,SGD,False
TXN-20240109-0000144,WALL-0111195,MERCH-00328,PM-01,DEV-01,2024-01-09 17:15:46,56.87,0.0,0.0,0,Reversed,Bill Payment,Myitkyina,MMK,False
TXN-20240109-0000145,WALL-0029157,MERCH-00081,PM-05,DEV-03,2024-01-09 16:11:54,68.21,0.0,0.0,6,Success,Purchase,Ahmedabad,INR,False
TXN-20240109-0000146,WALL-0020068,MERCH-00436,PM-01,DEV-02,2024-01-09 15:50:28,960.8,0.0,0.0,96,Success,Tax Payment,Khon Kaen,THB,False
TXN-20240109-0000147,WALL-0030134,MERCH-00016,PM-04,DEV-01,2024-01-09 18:13:33,5.93,0.1186,0.1186,0,Success,Purchase,Kathmandu,NPR,False
TXN-20240109-0000148,WALL-0072692,MERCH-00054,PM-03,DEV-01,2024-01-09 13:51:14,16.78,0.1343,0.3357,1,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000149,WALL-0011912,MERCH-00215,PM-05,DEV-01,2024-01-09 22:29:27,28.0,0.0,0.0,2,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000150,WALL-0076760,MERCH-00061,PM-01,DEV-03,2024-01-09 14:56:52,8.78,0.0,0.1757,0,Success,Purchase,Johor Bahru,MYR,False
TXN-20240109-0000151,WALL-0136332,MERCH-00145,PM-01,DEV-01,2024-01-09 14:01:59,70.92,0.0,0.0,0,Failed,Purchase,Jakarta,BDT,False
TXN-20240109-0000152,WALL-0139921,MERCH-00178,PM-03,DEV-01,2024-01-09 11:26:12,59.93,0.4795,2.9966,5,Success,Purchase,Myitkyina,MMK,False
TXN-20240109-0000153,WALL-0120336,MERCH-00398,PM-04,DEV-01,2024-01-09 13:19:08,44.47,0.8894,0.0,4,Success,Purchase,Yangon,MMK,False
TXN-20240109-0000154,WALL-0070784,MERCH-00071,PM-01,DEV-01,2024-01-09 19:32:30,10.39,0.0,0.2078,1,Success,Purchase,Pathein,MMK,False
TXN-20240109-0000155,WALL-0001932,MERCH-00200,PM-02,DEV-01,2024-01-09 14:08:49,7.38,0.0148,0.0,0,Success,Purchase,Mandalay,MMK,False
TXN-20240109-0000156,WALL-0050128,MERCH-00060,PM-02,DEV-01,2024-01-09 06:02:23,13.74,0.0275,0.2748,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240109-0000157,WALL-0108901,MERCH-00103,PM-01,DEV-01,2024-01-09 23:11:17,37.34,0.0,0.0,3,Success,Purchase,Jakarta,IDR,False
TXN-20240109-0000158,WALL-0037323,MERCH-00469,PM-01,DEV-01,2024-01-09 21:39:08,150.34,0.0,0.0,15,Success,Payment,Davao,PHP,False
