transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240117-0000021,WALL-0061630,MERCH-00024,PM-01,DEV-03,2024-01-17 13:08:30,10.75,0.0,0.2149,1,Success,Purchase,Myitkyina,MMK,False
TXN-20240117-0000022,WALL-0033301,MERCH-00465,PM-01,DEV-02,2024-01-17 20:06:16,357.7,0.0,0.0,35,Success,Payment,Mandalay,MMK,False
TXN-20240117-0000023,WALL-0064175,MERCH-00065,PM-01,DEV-02,2024-01-17 12:37:13,15.99,0.0,0.3198,1,Success,Purchase,Johor Bahru,MYR,False
TXN-20240117-0000024,WALL-0006786,MERCH-00432,PM-02,DEV-04,2024-01-17 18:15:58,50.0,0.1,0.0,5,Success,Tax Payment,Kathmandu,NPR,False
TXN-20240117-0000025,WALL-0017877,MERCH-00017,PM-03,DEV-02,2024-01-17 18:01:06,13.68,0.1094,0.2736,1,Success,Purchase,Hyderabad,INR,False
TXN-20240117-0000026,WALL-0067752,MERCH-00434,PM-01,DEV-04,2024-01-17 01:12:18,231.43,0.0,0.0,23,Success,Tax Payment,Taunggyi,MMK,False
TXN-20240117-0000027,WALL-0117894,MERCH-00383,PM-05,DEV-01,2024-01-17 05:34:13,28.04,0.0,0.0,2,Success,Purchase,Jaipur,INR,False
TXN-20240117-0000028,WALL-0012219,MERCH-00212,PM-02,DEV-02,2024-01-17 15:41:23,15.52,0.031,0.0,0,Reversed,Purchase,Bago,MMK,False
TXN-20240117-0000029,WALL-0144537,MERCH-00240,PM-01,DEV-01,2024-01-17 12:45:47,11.44,0.0,0.0,1,Success,Subscription,Hanoi,MMK,False
TXN-20240117-0000030,WALL-0064238,MERCH-00243,PM-01,DEV-04,2024-01-17 13:23:34,22.38,0.0,0.0,2,Success,Subscription,Yangon,MMK,False
TXN-20240117-0000031,WALL-0007966,MERCH-00395,PM-01,DEV-03,2024-01-17 16:51:49,69.55,0.0,0.0,6,Success,Purchase,Pattaya,THB,False
TXN-20240117-0000032,WALL-0049412,MERCH-00090,PM-04,DEV-01,2024-01-17 22:07:57,63.9,1.278,0.0,0,Failed,Purchase,Pathein,MMK,False
TXN-20240117-0000033,WALL-0128214,MERCH-00205,PM-01,DEV-01,2024-01-17 14:41:51,6.02,0.0,0.0,0,Success,Purchase,Kathmandu,MMK,False
TXN-20240117-0000034,WALL-0117776,MERCH-00173,PM-01,DEV-02,2024-01-17 15:33:16,192.65,0.0,9.6325,19,Success,Purchase,Ahmedabad,INR,False
TXN-20240117-0000035,WALL-0011570,MERCH-00039,PM-03,DEV-01,2024-01-17 01:55:26,34.06,0.2725,0.6812,3,Success,Purchase,Bandung,IDR,False
TXN-20240117-0000036,WALL-0032638,MERCH-00172,PM-03,DEV-03,2024-01-17 21:31:19,424.33,3.3946,21.2164,42,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240117-0000037,WALL-0094848,MERCH-00412,PM-02,DEV-02,2024-01-17 15:02:15,304.27,0.6085,0.0,30,Success,Payment,Myitkyina,MMK,False
TXN-20240117-0000038,WALL-0143445,MERCH-00204,PM-01,DEV-03,2024-01-17 06:27:11,20.96,0.0,0.0,2,Success,Purchase,Karachi,IDR,False
TXN-20240117-0000039,WALL-0113146,MERCH-00132,PM-02,DEV-01,2024-01-17 19:57:53,20.0,0.04,1.0,2,Success,Purchase,Pattaya,LKR,False
TXN-20240117-0000040,WALL-0031458,MERCH-00108,PM-02,DEV-02,2024-01-17 14:55:27,10.0,0.02,0.0,1,Success,Purchase,Manila,PHP,False
TXN-20240117-0000041,WALL-0045046,MERCH-00054,PM-01,DEV-03,2024-01-17 11:52:37,10.47,0.0,0.2093,1,Success,Purchase,Pathein,MMK,False
TXN-20240117-0000042,WALL-0055115,MERCH-00168,PM-01,DEV-02,2024-01-17 16:19:55,69.77,0.0,3.4885,6,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000043,WALL-0017678,MERCH-00036,PM-01,DEV-03,2024-01-17 11:55:28,18.64,0.0,0.3729,1,Success,Purchase,Kolkata,INR,False
TXN-20240117-0000044,WALL-0121711,MERCH-00092,PM-01,DEV-01,2024-01-17 16:22:11,17.24,0.0,0.0,0,Failed,Purchase,Kathmandu,NPR,False
TXN-20240117-0000045,WALL-0093412,MERCH-00196,PM-01,DEV-02,2024-01-17 21:00:53,7.09,0.0,0.0,0,Success,Purchase,Johor Bahru,MYR,False
TXN-20240117-0000046,WALL-0096638,MERCH-00039,PM-01,DEV-01,2024-01-17 19:13:46,29.04,0.0,0.5808,2,Success,Purchase,Mandalay,MMK,False
TXN-20240117-0000047,WALL-0073358,MERCH-00425,PM-01,DEV-01,2024-01-17 13:03:36,124.59,0.0,0.0,12,Success,Payment,Kathmandu,NPR,False
TXN-20240117-0000048,WALL-0053169,MERCH-00179,PM-02,DEV-05,2024-01-17 18:41:20,152.01,0.304,7.6006,15,Success,Purchase,Chiang Mai,THB,False
TXN-20240117-0000049,WALL-0000669,MERCH-00226,PM-03,DEV-01,2024-01-17 12:00:32,13.28,0.1062,0.0,1,Success,Purchase,Islamabad,PKR,False
TXN-20240117-0000050,WALL-0110104,MERCH-00074,PM-01,DEV-01,2024-01-17 13:34:16,23.7,0.0,0.474,2,Success,Purchase,Bangalore,INR,False
TXN-20240117-0000051,WALL-0006127,MERCH-00144,PM-01,DEV-01,2024-01-17 01:09:41,378.8,0.0,18.9399,37,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000052,WALL-0042916,MERCH-00047,PM-02,DEV-03,2024-01-17 19:49:14,28.77,0.0575,0.5754,2,Success,Purchase,Mawlamyine,MMK,False
TXN-20240117-0000053,WALL-0129312,MERCH-00409,PM-03,DEV-01,2024-01-17 14:25:52,20.0,0.16,0.0,2,Success,Payment,Penang,SGD,False
TXN-20240117-0000054,WALL-0062595,MERCH-00229,PM-03,DEV-01,2024-01-17 20:37:43,9.77,0.0782,0.0,0,Success,Purchase,Dhaka,BDT,False
TXN-20240117-0000055,WALL-0010570,MERCH-00050,PM-01,DEV-03,2024-01-17 16:07:25,21.12,0.0,0.4225,2,Success,Purchase,Chittagong,BDT,False
TXN-20240117-0000056,WALL-0103401,MERCH-00270,PM-01,DEV-02,2024-01-17 12:48:04,24.58,0.0,0.0,2,Success,Subscription,Pathein,MMK,False
TXN-20240117-0000057,WALL-0071915,MERCH-00094,PM-04,DEV-01,2024-01-17 19:30:32,29.94,0.5988,0.0,2,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000058,WALL-0086230,MERCH-00317,PM-03,DEV-05,2024-01-17 13:06:35,213.1,1.7048,0.0,21,Success,Bill Payment,Kuala Lumpur,MMK,True
TXN-20240117-0000059,WALL-0032638,MERCH-00203,PM-02,DEV-02,2024-01-17 07:55:31,6.47,0.0129,0.0,0,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240117-0000060,WALL-0055405,MERCH-00078,PM-04,DEV-03,2024-01-17 16:09:13,17.23,0.3446,0.3446,1,Success,Purchase,Myitkyina,MMK,False
TXN-20240117-0000061,WALL-0071855,MERCH-00241,PM-01,DEV-03,2024-01-17 19:11:31,5.42,0.0,0.0,0,Success,Subscription,Pattaya,THB,False
TXN-20240117-0000062,WALL-0145526,MERCH-00228,PM-03,DEV-03,2024-01-17 17:37:09,6.11,0.0489,0.0,0,Failed,Purchase,Quezon City,PHP,False
TXN-20240117-0000063,WALL-0113511,MERCH-00031,PM-03,DEV-03,2024-01-17 20:47:37,52.18,0.4174,1.0435,5,Success,Purchase,Kolkata,INR,False
TXN-20240117-0000064,WALL-0082021,MERCH-00180,PM-02,DEV-03,2024-01-17 23:02:31,60.85,0.1217,3.0426,6,Success,Purchase,Singapore,PHP,False
TXN-20240117-0000065,WALL-0140103,MERCH-00222,PM-02,DEV-01,2024-01-17 15:21:02,5.0,0.01,0.0,0,Success,Purchase,Kathmandu,NPR,False
TXN-20240117-0000066,WALL-0053168,MERCH-00326,PM-03,DEV-01,2024-01-17 17:02:53,156.78,1.2542,0.0,15,Success,Bill Payment,Bago,MMK,False
TXN-20240117-0000067,WALL-0053296,MERCH-00401,PM-01,DEV-02,2024-01-17 19:11:06,193.26,0.0,0.0,19,Success,Payment,Chiang Mai,THB,False
TXN-20240117-0000068,WALL-0030627,MERCH-00172,PM-04,DEV-01,2024-01-17 08:10:39,124.5,2.49,6.2249,12,Success,Purchase,Kathmandu,NPR,False
TXN-20240117-0000069,WALL-0040022,MERCH-00026,PM-01,DEV-04,2024-01-17 13:37:25,30.11,0.0,0.6022,3,Success,Purchase,Davao,MMK,False
TXN-20240117-0000070,WALL-0091236,MERCH-00165,PM-03,DEV-01,2024-01-17 17:24:13,173.92,1.3913,8.6958,17,Success,Purchase,Bali,IDR,False
TXN-20240117-0000071,WALL-0076179,MERCH-00361,PM-02,DEV-02,2024-01-17 13:00:36,72.35,0.1447,0.0,7,Success,Bill Payment,Medan,IDR,False
TXN-20240117-0000072,WALL-0006803,MERCH-00269,PM-04,DEV-01,2024-01-17 17:21:05,8.43,0.1687,0.0,0,Success,Subscription,Pune,INR,False
TXN-20240117-0000073,WALL-0105890,MERCH-00386,PM-01,DEV-01,2024-01-17 07:32:43,52.6,0.0,0.0,5,Success,Purchase,Myitkyina,MMK,False
TXN-20240117-0000074,WALL-0061380,MERCH-00074,PM-01,DEV-02,2024-01-17 18:30:18,20.17,0.0,0.4034,2,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000075,WALL-0081794,MERCH-00109,PM-01,DEV-01,2024-01-17 06:54:27,57.54,0.0,0.0,5,Success,Purchase,Taunggyi,MMK,False
TXN-20240117-0000076,WALL-0082857,MERCH-00240,PM-02,DEV-01,2024-01-17 15:41:11,6.24,0.0125,0.0,0,Success,Subscription,Bali,IDR,False
TXN-20240117-0000077,WALL-0133219,MERCH-00001,PM-01,DEV-03,2024-01-17 19:55:41,11.41,0.0,0.2283,1,Success,Purchase,Chiang Mai,THB,False
TXN-20240117-0000078,WALL-0037211,MERCH-00048,PM-02,DEV-01,2024-01-17 13:01:21,20.65,0.0413,0.4131,2,Success,Purchase,Manila,MMK,False
TXN-20240117-0000079,WALL-0078511,MERCH-00057,PM-04,DEV-04,2024-01-17 10:01:27,15.77,0.3154,0.3154,1,Success,Purchase,Colombo,PKR,False
TXN-20240117-0000080,WALL-0024658,MERCH-00301,PM-01,DEV-03,2024-01-17 22:55:27,305.37,0.0,24.4297,61,Success,Purchase,Kolkata,MMK,False
TXN-20240117-0000081,WALL-0022380,MERCH-00356,PM-01,DEV-03,2024-01-17 13:37:45,43.68,0.0,0.0,4,Success,Bill Payment,Bago,MMK,False
TXN-20240117-0000082,WALL-0138408,MERCH-00190,PM-04,DEV-01,2024-01-17 01:56:46,54.73,1.0947,2.7366,5,Success,Purchase,Pattaya,THB,False
TXN-20240117-0000083,WALL-0134897,MERCH-00035,PM-02,DEV-02,2024-01-17 19:51:55,8.76,0.0175,0.1753,0,Success,Purchase,Bago,MMK,False
TXN-20240117-0000084,WALL-0062615,MERCH-00415,PM-04,DEV-01,2024-01-17 16:53:54,20.0,0.4,0.0,2,Success,Payment,Pathein,MMK,False
TXN-20240117-0000085,WALL-0006510,MERCH-00344,PM-01,DEV-03,2024-01-17 03:53:10,26.3,0.0,0.0,0,Pending,Bill Payment,Bandung,IDR,False
TXN-20240117-0000086,WALL-0094486,MERCH-00032,PM-01,DEV-02,2024-01-17 20:33:29,80.29,0.0,1.6057,8,Success,Purchase,Jaipur,INR,False
TXN-20240117-0000087,WALL-0052025,MERCH-00358,PM-01,DEV-01,2024-01-17 23:17:39,37.9,0.0,0.0,3,Success,Bill Payment,Penang,MYR,False
TXN-20240117-0000088,WALL-0144993,MERCH-00368,PM-01,DEV-01,2024-01-17 04:37:08,42.87,0.0,0.0,4,Success,Bill Payment,Naypyidaw,MMK,False
TXN-20240117-0000089,WALL-0122897,MERCH-00109,PM-01,DEV-01,2024-01-17 12:02:39,30.74,0.0,0.0,3,Success,Purchase,Bago,MMK,False
TXN-20240117-0000090,WALL-0118043,MERCH-00349,PM-05,DEV-03,2024-01-17 06:29:11,47.79,0.0,0.0,4,Success,Bill Payment,Phnom Penh,KHR,False
TXN-20240117-0000091,WALL-0095093,MERCH-00119,PM-01,DEV-02,2024-01-17 01:05:03,30.34,0.0,0.0,3,Success,Purchase,Naypyidaw,MMK,False
TXN-20240117-0000092,WALL-0070729,MERCH-00187,PM-02,DEV-01,2024-01-17 11:29:35,43.7,0.0874,2.1852,4,Success,Purchase,Delhi,INR,False
TXN-20240117-0000093,WALL-0131110,MERCH-00145,PM-04,DEV-01,2024-01-17 18:32:49,165.67,3.3135,8.2837,16,Success,Purchase,Cebu City,PHP,False
TXN-20240117-0000094,WALL-0020699,MERCH-00370,PM-03,DEV-05,2024-01-17 21:46:23,25.28,0.2022,0.0,2,Success,Bill Payment,Phnom Penh,KHR,False
TXN-20240117-0000095,WALL-0038213,MERCH-00399,PM-02,DEV-01,2024-01-17 02:02:48,37.66,0.0753,0.0,3,Success,Purchase,Hyderabad,INR,False
TXN-20240117-0000096,WALL-0022707,MERCH-00012,PM-02,DEV-03,2024-01-17 13:29:18,16.34,0.0327,0.3268,1,Success,Purchase,Kathmandu,MMK,False
TXN-20240117-0000097,WALL-0027844,MERCH-00191,PM-02,DEV-01,2024-01-17 20:47:39,11.95,0.0239,0.0,1,Success,Purchase,Kathmandu,NPR,False
TXN-20240117-0000098,WALL-0114338,MERCH-00248,PM-02,DEV-01,2024-01-17 15:24:34,40.0,0.08,0.0,4,Success,Subscription,Davao,PHP,False
TXN-20240117-0000099,WALL-0111216,MERCH-00037,PM-01,DEV-04,2024-01-17 13:18:41,8.62,0.0,0.1724,0,Success,Purchase,Taunggyi,MMK,False
TXN-20240117-0000100,WALL-0099318,MERCH-00081,PM-03,DEV-03,2024-01-17 19:57:52,39.88,0.3191,0.0,3,Success,Purchase,Pathein,MMK,False
TXN-20240117-0000101,WALL-0082228,MERCH-00214,PM-02,DEV-01,2024-01-17 20:11:46,7.85,0.0157,0.0,0,Success,Purchase,Kandy,LKR,False
TXN-20240117-0000102,WALL-0079052,MERCH-00010,PM-03,DEV-01,2024-01-17 14:41:38,9.36,0.0749,0.1871,0,Success,Purchase,Myitkyina,MMK,False
TXN-20240117-0000103,WALL-0048319,MERCH-00450,PM-04,DEV-02,2024-01-17 18:22:16,72.47,1.4494,0.0,7,Success,Tax Payment,Quezon City,PHP,False
TXN-20240117-0000104,WALL-0032175,MERCH-00147,PM-01,DEV-02,2024-01-17 21:50:55,72.42,0.0,3.6211,7,Success,Purchase,Kandy,MMK,False
TXN-20240117-0000105,WALL-0060867,MERCH-00377,PM-01,DEV-01,2024-01-17 16:06:03,21.81,0.0,0.0,2,Success,Purchase,Surabaya,MMK,False
TXN-20240117-0000106,WALL-0053862,MERCH-00105,PM-02,DEV-03,2024-01-17 14:59:08,82.98,0.166,0.0,8,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000107,WALL-0110412,MERCH-00318,PM-01,DEV-01,2024-01-17 21:27:20,45.49,0.0,0.0,4,Success,Bill Payment,Pune,INR,False
TXN-20240117-0000108,WALL-0101486,MERCH-00357,PM-01,DEV-02,2024-01-17 13:14:23,29.96,0.0,0.0,2,Success,Bill Payment,Singapore,SGD,False
TXN-20240117-0000109,WALL-0091679,MERCH-00227,PM-04,DEV-01,2024-01-17 21:14:16,6.28,0.1255,0.0,0,Success,Purchase,Bangalore,INR,False
TXN-20240117-0000110,WALL-0126438,MERCH-00059,PM-01,DEV-01,2024-01-17 00:33:10,32.65,0.0,0.6531,3,Success,Purchase,Manila,PHP,False
TXN-20240117-0000111,WALL-0072825,MERCH-00103,PM-01,DEV-01,2024-01-17 15:03:45,223.66,0.0,0.0,22,Success,Purchase,Chennai,INR,False
TXN-20240117-0000112,WALL-0111729,MERCH-00371,PM-02,DEV-02,2024-01-17 19:27:37,29.61,0.0592,0.0,2,Success,Purchase,Bago,MMK,False
TXN-20240117-0000113,WALL-0137094,MERCH-00052,PM-01,DEV-01,2024-01-17 19:31:31,7.21,0.0,0.1442,0,Success,Purchase,Mandalay,MMK,False
TXN-20240117-0000114,WALL-0113308,MERCH-00354,PM-01,DEV-05,2024-01-17 13:34:59,49.18,0.0,0.0,4,Success,Bill Payment,Kandy,LKR,False
TXN-20240117-0000115,WALL-0144590,MERCH-00033,PM-03,DEV-01,2024-01-17 14:19:25,15.01,0.1201,0.3001,1,Success,Purchase,Mumbai,INR,False
TXN-20240117-0000116,WALL-0036873,MERCH-00024,PM-02,DEV-01,2024-01-17 20:49:31,10.74,0.0215,0.2148,1,Success,Purchase,Colombo,LKR,False
TXN-20240117-0000117,WALL-0061632,MERCH-00371,PM-01,DEV-01,2024-01-17 15:55:54,23.66,0.0,0.0,2,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240117-0000118,WALL-0087313,MERCH-00471,PM-05,DEV-01,2024-01-17 15:05:34,181.32,0.0,0.0,18,Success,Payment,Dhaka,VND,False
TXN-20240117-0000119,WALL-0053309,MERCH-00429,PM-02,DEV-03,2024-01-17 18:07:37,95.49,0.191,0.0,9,Success,Payment,Ahmedabad,INR,False
TXN-20240117-0000120,WALL-0047642,MERCH-00218,PM-04,DEV-03,2024-01-17 02:56:16,11.94,0.2388,0.0,1,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000121,WALL-0078891,MERCH-00444,PM-02,DEV-03,2024-01-17 18:03:16,54.08,0.1082,0.0,5,Success,Tax Payment,Dhaka,BDT,False
TXN-20240117-0000122,WALL-0105834,MERCH-00050,PM-03,DEV-02,2024-01-17 19:34:53,11.76,0.0941,0.2352,1,Success,Purchase,Ahmedabad,INR,False
TXN-20240117-0000123,WALL-0147993,MERCH-00166,PM-04,DEV-01,2024-01-17 19:36:38,287.24,5.7448,14.362,28,Success,Purchase,Medan,IDR,False
TXN-20240117-0000124,WALL-0131448,MERCH-00311,PM-01,DEV-03,2024-01-17 18:50:55,27.26,0.0,0.0,2,Success,Bill Payment,Pokhara,NPR,False
TXN-20240117-0000125,WALL-0077484,MERCH-00411,PM-04,DEV-01,2024-01-17 16:16:51,323.76,6.4752,0.0,32,Success,Payment,Naypyidaw,MMK,False
TXN-20240117-0000126,WALL-0124725,MERCH-00352,PM-01,DEV-03,2024-01-17 16:14:56,30.34,0.0,0.0,3,Success,Bill Payment,Mawlamyine,MMK,False
TXN-20240117-0000127,WALL-0062477,MERCH-00051,PM-01,DEV-02,2024-01-17 17:34:54,26.4,0.0,0.5281,2,Success,Purchase,Manila,PHP,False
TXN-20240117-0000128,WALL-0146064,MERCH-00047,PM-01,DEV-01,2024-01-17 18:12:33,15.63,0.0,0.3127,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240117-0000129,WALL-0038533,MERCH-00164,PM-01,DEV-02,2024-01-17 01:16:13,90.1,0.0,4.505,9,Success,Purchase,Mumbai,INR,False
TXN-20240117-0000130,WALL-0098047,MERCH-00192,PM-01,DEV-03,2024-01-17 19:03:51,16.43,0.0,0.0,1,Success,Purchase,Pokhara,NPR,False
TXN-20240117-0000131,WALL-0143085,MERCH-00492,PM-05,DEV-01,2024-01-17 15:55:08,71.6,0.0,0.0,7,Success,Payment,Ahmedabad,INR,False
TXN-20240117-0000132,WALL-0044454,MERCH-00247,PM-02,DEV-03,2024-01-17 08:22:20,28.0,0.056,0.0,2,Success,Subscription,Pattaya,THB,False
TXN-20240117-0000133,WALL-0083305,MERCH-00328,PM-04,DEV-03,2024-01-17 15:03:41,48.59,0.9719,0.0,4,Success,Bill Payment,Bago,MMK,False
TXN-20240117-0000134,WALL-0138864,MERCH-00230,PM-03,DEV-01,2024-01-17 09:42:31,6.78,0.0542,0.0,0,Success,Purchase,Karachi,MMK,False
TXN-20240117-0000135,WALL-0089277,MERCH-00376,PM-05,DEV-03,2024-01-17 07:32:47,21.62,0.0,0.0,2,Success,Purchase,Bali,INR,False
TXN-20240117-0000136,WALL-0004545,MERCH-00387,PM-01,DEV-02,2024-01-17 14:16:21,64.81,0.0,0.0,6,Success,Purchase,Myitkyina,MMK,False
TXN-20240117-0000137,WALL-0044869,MERCH-00258,PM-01,DEV-02,2024-01-17 07:57:14,11.45,0.0,0.0,1,Success,Subscription,Siem Reap,KHR,False
TXN-20240117-0000138,WALL-0142338,MERCH-00079,PM-01,DEV-01,2024-01-17 16:02:02,61.45,0.0,1.2291,6,Success,Purchase,Ho Chi Minh City,VND,False
TXN-20240117-0000139,WALL-0143503,MERCH-00330,PM-02,DEV-01,2024-01-17 16:34:12,37.39,0.0748,0.0,3,Success,Bill Payment,Mawlamyine,MMK,False
TXN-20240117-0000140,WALL-0110970,MERCH-00255,PM-02,DEV-03,2024-01-17 17:49:42,22.0,0.044,0.0,2,Success,Subscription,Hanoi,VND,False
TXN-20240117-0000141,WALL-0063489,MERCH-00014,PM-05,DEV-01,2024-01-17 17:29:04,11.19,0.0,0.2239,1,Success,Purchase,Cebu City,PHP,False
TXN-20240117-0000142,WALL-0067782,MERCH-00126,PM-02,DEV-03,2024-01-17 04:54:07,72.19,0.1444,0.0,7,Success,Purchase,Mandalay,MMK,False
TXN-20240117-0000143,WALL-0104055,MERCH-00164,PM-02,DEV-02,2024-01-17 21:54:15,69.76,0.1395,3.488,6,Success,Purchase,Chiang Mai,THB,False
TXN-20240117-0000144,WALL-0037804,MERCH-00322,PM-01,DEV-01,2024-01-17 02:01:37,169.9,0.0,0.0,16,Success,Bill Payment,Khon Kaen,THB,False
TXN-20240117-0000145,WALL-0149018,MERCH-00019,PM-03,DEV-01,2024-01-17 14:12:22,23.24,0.1859,0.4648,2,Success,Purchase,Dhaka,BDT,False
TXN-20240117-0000146,WALL-0014543,MERCH-00332,PM-03,DEV-04,2024-01-17 14:08:18,93.97,0.7517,0.0,9,Success,Bill Payment,Hanoi,VND,False
TXN-20240117-0000147,WALL-0067740,MERCH-00122,PM-02,DEV-01,2024-01-17 14:08:57,97.12,0.1942,0.0,9,Success,Purchase,Mumbai,THB,False
TXN-20240117-0000148,WALL-0020279,MERCH-00270,PM-02,DEV-02,2024-01-17 18:41:12,14.9,0.0298,0.0,1,Success,Subscription,Colombo,LKR,False
TXN-20240117-0000149,WALL-0046114,MERCH-00488,PM-01,DEV-04,2024-01-17 16:04:34,177.42,0.0,0.0,0,Failed,Payment,Johor Bahru,MYR,False
TXN-20240117-0000150,WALL-0042685,MERCH-00326,PM-05,DEV-03,2024-01-17 10:16:44,67.35,0.0,0.0,6,Success,Bill Payment,Kathmandu,NPR,False
TXN-20240117-0000151,WALL-0057389,MERCH-00198,PM-04,DEV-01,2024-01-17 14:11:58,18.53,0.3707,0.0,1,Success,Purchase,Pathein,MMK,False
TXN-20240117-0000152,WALL-0118021,MERCH-00064,PM-02,DEV-01,2024-01-17 14:38:19,5.01,0.01,0.1003,0,Success,Purchase,Mawlamyine,MMK,False
TXN-20240117-0000153,WALL-0099918,MERCH-00237,PM-04,DEV-01,2024-01-17 15:15:17,32.96,0.6592,0.0,3,Success,Subscription,Colombo,LKR,False
TXN-20240117-0000154,WALL-0045554,MERCH-00004,PM-04,DEV-02,2024-01-17 22:21:14,31.43,0.6287,0.6287,3,Success,Purchase,Pokhara,NPR,False
TXN-20240117-0000155,WALL-0132484,MERCH-00225,PM-01,DEV-02,2024-01-17 11:35:29,16.56,0.0,0.0,0,Reversed,Purchase,Taunggyi,MMK,False
TXN-20240117-0000156,WALL-0109079,MERCH-00429,PM-03,DEV-03,2024-01-17 14:55:01,42.62,0.3409,0.0,4,Success,Payment,Ahmedabad,IDR,False
TXN-20240117-0000157,WALL-0008999,MERCH-00009,PM-02,DEV-03,2024-01-17 10:58:23,60.0,0.12,1.2,6,Success,Purchase,Yangon,MMK,False
TXN-20240117-0000158,WALL-0089321,MERCH-00337,PM-04,DEV-01,2024-01-17 17:57:13,173.66,3.4732,0.0,17,Success,Bill Payment,Chittagong,BDT,False
