transaction_id,wallet_id,merchant_id,payment_method_id,device_id,transaction_timestamp,amount,transaction_fee,cashback,loyalty_points,status,transaction_type,location_city,currency,fraud_flag
TXN-20240116-0000078,WALL-0003070,MERCH-00348,PM-01,DEV-01,2024-01-16 21:19:06,21.96,0.0,0.0,2,Success,Bill Payment,Kandy,LKR,False
TXN-20240116-0000079,WALL-0112545,MERCH-00194,PM-02,DEV-01,2024-01-16 19:52:11,12.89,0.0258,0.0,1,Success,Purchase,Cebu City,PHP,False
TXN-20240116-0000080,WALL-0124037,MERCH-00011,PM-01,DEV-01,2024-01-16 22:54:31,16.24,0.0,0.3249,1,Success,Purchase,Taunggyi,MMK,False
TXN-20240116-0000081,WALL-0072512,MERCH-00308,PM-02,DEV-01,2024-01-16 22:51:55,334.43,0.6689,26.7545,66,Success,Purchase,Kolkata,INR,False
TXN-20240116-0000082,WALL-0037264,MERCH-00017,PM-03,DEV-03,2024-01-16 20:02:40,12.05,0.0964,0.2409,1,Success,Purchase,Jakarta,IDR,False
TXN-20240116-0000083,WALL-0018466,MERCH-00340,PM-02,DEV-01,2024-01-16 12:31:29,90.97,0.1819,0.0,9,Success,Bill Payment,Kolkata,MMK,True
TXN-20240116-0000084,WALL-0099796,MERCH-00261,PM-01,DEV-01,2024-01-16 13:16:25,24.69,0.0,0.0,2,Success,Subscription,Pune,INR,False
TXN-20240116-0000085,WALL-0141955,MERCH-00144,PM-02,DEV-01,2024-01-16 09:00:17,339.34,0.6787,16.9669,33,Success,Purchase,Da Nang,VND,False
TXN-20240116-0000086,WALL-0000660,MERCH-00103,PM-04,DEV-04,2024-01-16 15:51:24,54.88,1.0975,0.0,5,Success,Purchase,Kuala Lumpur,MYR,False
TXN-20240116-0000087,WALL-0081754,MERCH-00012,PM-01,DEV-01,2024-01-16 18:53:38,13.58,0.0,0.2716,1,Success,Purchase,Bangalore,INR,False
TXN-20240116-0000088,WALL-0064918,MERCH-00198,PM-04,DEV-01,2024-01-16 19:46:24,5.56,0.1112,0.0,0,Success,Purchase,Pathein,MMK,False
TXN-20240116-0000089,WALL-0064820,MERCH-00440,PM-03,DEV-02,2024-01-16 18:55:04,370.69,2.9655,0.0,37,Success,Tax Payment,Mandalay,MMK,False
TXN-20240116-0000090,WALL-0011937,MERCH-00146,PM-02,DEV-01,2024-01-16 13:05:35,37.66,0.0753,1.8832,3,Success,Purchase,Bago,MMK,False
TXN-20240116-0000091,WALL-0106280,MERCH-00085,PM-02,DEV-01,2024-01-16 12:42:14,73.92,0.1478,0.0,7,Success,Purchase,Cebu City,PHP,False
TXN-20240116-0000092,WALL-0100420,MERCH-00219,PM-01,DEV-01,2024-01-16 19:44:58,7.32,0.0,0.0,0,Success,Purchase,Bago,MMK,False
TXN-20240116-0000093,WALL-0055879,MERCH-00010,PM-01,DEV-01,2024-01-16 18:29:37,18.54,0.0,0.3708,1,Success,Purchase,Khon Kaen,THB,False
TXN-20240116-0000094,WALL-0146018,MERCH-00038,PM-04,DEV-01,2024-01-16 11:15:09,54.39,1.0878,1.0878,5,Success,Purchase,Myitkyina,MMK,False
TXN-20240116-0000095,WALL-0008667,MERCH-00201,PM-01,DEV-01,2024-01-16 01:24:07,16.79,0.0,0.0,1,Success,Purchase,Mawlamyine,MMK,False
TXN-20240116-0000096,WALL-0108360,MERCH-00482,PM-04,DEV-01,2024-01-16 12:25:55,594.09,11.8819,0.0,59,Success,Payment,Taunggyi,MMK,False
TXN-20240116-0000097,WALL-0090332,MERCH-00336,PM-03,DEV-05,2024-01-16 07:39:02,128.87,1.031,0.0,12,Success,Bill Payment,Quezon City,PHP,False
TXN-20240116-0000098,WALL-0014145,MERCH-00301,PM-02,DEV-05,2024-01-16 05:55:32,629.29,1.2586,50.3433,125,Success,Purchase,Bangkok,THB,False
TXN-20240116-0000099,WALL-0042704,MERCH-00299,PM-04,DEV-03,2024-01-16 08:01:54,509.16,10.1833,40.7331,101,Success,Purchase,Mandalay,MMK,False
TXN-20240116-0000100,WALL-0138607,MERCH-00146,PM-04,DEV-03,2024-01-16 18:53:04,154.23,3.0845,7.7113,15,Success,Purchase,Kandy,LKR,False
TXN-20240116-0000101,WALL-0065924,MERCH-00414,PM-01,DEV-05,2024-01-16 05:28:07,245.49,0.0,0.0,24,Success,Payment,Yangon,MMK,False
TXN-20240116-0000102,WALL-0143800,MERCH-00079,PM-02,DEV-01,2024-01-16 18:54:08,42.82,0.0856,0.8565,4,Success,Purchase,Mandalay,MMK,False
TXN-20240116-0000103,WALL-0021471,MERCH-00054,PM-01,DEV-01,2024-01-16 18:25:10,34.78,0.0,0.6956,3,Success,Purchase,Hanoi,VND,False
TXN-20240116-0000104,WALL-0087677,MERCH-00485,PM-01,DEV-01,2024-01-16 10:08:17,50.0,0.0,0.0,5,Success,Payment,Mawlamyine,MMK,False
TXN-20240116-0000105,WALL-0135403,MERCH-00142,PM-04,DEV-01,2024-01-16 15:05:13,40.66,0.8131,2.0328,4,Success,Purchase,Mandalay,MMK,False
TXN-20240116-0000106,WALL-0111069,MERCH-00318,PM-02,DEV-03,2024-01-16 12:08:37,26.13,0.0523,0.0,2,Success,Bill Payment,Singapore,SGD,False
TXN-20240116-0000107,WALL-0065043,MERCH-00324,PM-04,DEV-03,2024-01-16 09:21:22,82.07,1.6414,0.0,8,Success,Bill Payment,Chiang Mai,THB,False
TXN-20240116-0000108,WALL-0014138,MERCH-00315,PM-03,DEV-01,2024-01-16 12:34:08,25.99,0.2079,0.0,2,Success,Bill Payment,Mawlamyine,MMK,False
TXN-20240116-0000109,WALL-0067109,MERCH-00075,PM-04,DEV-04,2024-01-16 14:30:29,47.78,0.9555,0.9555,4,Success,Purchase,Bago,MMK,False
TXN-20240116-0000110,WALL-0045006,MERCH-00377,PM-05,DEV-02,2024-01-16 17:51:20,78.1,0.0,0.0,7,Success,Purchase,Pokhara,MMK,False
TXN-20240116-0000111,WALL-0054150,MERCH-00015,PM-01,DEV-04,2024-01-16 12:53:40,10.8,0.0,0.216,1,Success,Purchase,Phnom Penh,KHR,False
TXN-20240116-0000112,WALL-0099504,MERCH-00425,PM-04,DEV-01,2024-01-16 02:16:36,66.46,1.3291,0.0,6,Success,Payment,Medan,IDR,False
TXN-20240116-0000113,WALL-0049763,MERCH-00232,PM-02,DEV-01,2024-01-16 11:03:08,12.35,0.0247,0.0,1,Success,Subscription,Khon Kaen,THB,False
TXN-20240116-0000114,WALL-0118986,MERCH-00136,PM-02,DEV-03,2024-01-16 15:14:45,20.0,0.04,1.0,2,Success,Purchase,Myitkyina,MMK,False
TXN-20240116-0000115,WALL-0077804,MERCH-00372,PM-03,DEV-02,2024-01-16 13:01:59,198.0,1.584,0.0,19,Success,Purchase,Yangon,MMK,False
TXN-20240116-0000116,WALL-0140137,MERCH-00030,PM-02,DEV-02,2024-01-16 07:04:56,18.23,0.0365,0.3646,1,Success,Purchase,Da Nang,VND,False
TXN-20240116-0000117,WALL-0124038,MERCH-00087,PM-05,DEV-03,2024-01-16 14:25:44,79.87,0.0,0.0,7,Success,Purchase,Singapore,SGD,False
TXN-20240116-0000118,WALL-0129321,MERCH-00389,PM-03,DEV-02,2024-01-16 05:41:41,47.33,0.3786,0.0,4,Success,Purchase,Naypyidaw,MMK,False
TXN-20240116-0000119,WALL-0026773,MERCH-00242,PM-03,DEV-01,2024-01-16 13:50:54,18.98,0.1519,0.0,1,Success,Subscription,Johor Bahru,MYR,False
TXN-20240116-0000120,WALL-0025978,MERCH-00083,PM-02,DEV-03,2024-01-16 10:22:59,29.09,0.0582,0.0,2,Success,Purchase,Johor Bahru,MYR,False
TXN-20240116-0000121,WALL-0133088,MERCH-00443,PM-04,DEV-02,2024-01-16 18:37:51,894.18,17.8837,0.0,89,Success,Tax Payment,Surabaya,IDR,False
TXN-20240116-0000122,WALL-0036404,MERCH-00343,PM-01,DEV-01,2024-01-16 02:31:54,56.72,0.0,0.0,5,Success,Bill Payment,Taunggyi,MMK,False
TXN-20240116-0000123,WALL-0004564,MERCH-00066,PM-01,DEV-02,2024-01-16 17:25:57,36.94,0.0,0.7388,3,Success,Purchase,Ahmedabad,INR,False
TXN-20240116-0000124,WALL-0075091,MERCH-00446,PM-04,DEV-01,2024-01-16 11:24:44,313.76,6.2753,0.0,31,Success,Tax Payment,Pokhara,NPR,False
TXN-20240116-0000125,WALL-0038464,MERCH-00057,PM-04,DEV-02,2024-01-16 10:02:18,9.79,0.1958,0.1958,0,Success,Purchase,Taunggyi,MMK,False
TXN-20240116-0000126,WALL-0059858,MERCH-00022,PM-02,DEV-05,2024-01-16 14:49:23,54.79,0.1096,1.0959,5,Success,Purchase,Ho Chi Minh City,MMK,False
TXN-20240116-0000127,WALL-0085394,MERCH-00194,PM-03,DEV-01,2024-01-16 17:23:00,5.0,0.04,0.0,0,Success,Purchase,Kathmandu,NPR,False
TXN-20240116-0000128,WALL-0143947,MERCH-00308,PM-01,DEV-02,2024-01-16 16:24:38,306.11,0.0,24.4885,61,Success,Purchase,Yangon,MMK,False
TXN-20240116-0000129,WALL-0065203,MERCH-00189,PM-02,DEV-01,2024-01-16 13:33:42,104.67,0.2093,5.2333,10,Success,Purchase,Quezon City,PHP,False
TXN-20240116-0000130,WALL-0144768,MERCH-00435,PM-03,DEV-01,2024-01-16 16:13:21,745.09,5.9607,0.0,74,Success,Tax Payment,Myitkyina,MMK,False
TXN-20240116-0000131,WALL-0117479,MERCH-00221,PM-05,DEV-02,2024-01-16 14:53:23,6.66,0.0,0.0,0,Success,Purchase,Chiang Mai,THB,False
TXN-20240116-0000132,WALL-0030954,MERCH-00079,PM-01,DEV-02,2024-01-16 15:23:48,12.85,0.0,0.2571,1,Success,Purchase,Penang,MYR,False
TXN-20240116-0000133,WALL-0006734,MERCH-00215,PM-01,DEV-02,2024-01-16 15:46:34,5.98,0.0,0.0,0,Success,Purchase,Khon Kaen,THB,False
TXN-20240116-0000134,WALL-0019011,MERCH-00220,PM-01,DEV-01,2024-01-16 17:49:49,10.63,0.0,0.0,1,Success,Purchase,Cebu City,PHP,False
TXN-20240116-0000135,WALL-0145768,MERCH-00346,PM-03,DEV-01,2024-01-16 11:12:37,49.22,0.3938,0.0,4,Success,Bill Payment,Yangon,MMK,False
TXN-20240116-0000136,WALL-0070089,MERCH-00087,PM-01,DEV-01,2024-01-16 13:50:31,146.28,0.0,0.0,14,Success,Purchase,Yangon,MMK,False
TXN-20240116-0000137,WALL-0044627,MERCH-00050,PM-02,DEV-01,2024-01-16 19:51:41,20.77,0.0415,0.4154,2,Success,Purchase,Pathein,MMK,False
TXN-20240116-0000138,WALL-0148944,MERCH-00046,PM-03,DEV-02,2024-01-16 21:19:13,10.51,0.0841,0.2102,1,Success,Purchase,Bangalore,INR,False
TXN-20240116-0000139,WALL-0130852,MERCH-00271,PM-02,DEV-01,2024-01-16 18:55:37,411.63,0.8233,32.9303,82,Success,Purchase,Mandalay,MMK,False
TXN-20240116-0000140,WALL-0070437,MERCH-00183,PM-02,DEV-01,2024-01-16 15:58:02,44.39,0.0888,2.2197,4,Success,Purchase,Bago,MMK,False
TXN-20240116-0000141,WALL-0090806,MERCH-00254,PM-03,DEV-02,2024-01-16 01:22:16,8.68,0.0694,0.0,0,Success,Subscription,Hyderabad,INR,False
TXN-20240116-0000142,WALL-0131492,MERCH-00017,PM-01,DEV-01,2024-01-16 20:54:25,81.4,0.0,1.628,8,Success,Purchase,Penang,MYR,False
TXN-20240116-0000143,WALL-0019774,MERCH-00041,PM-03,DEV-02,2024-01-16 11:12:41,12.36,0.0989,0.2471,1,Success,Purchase,Hanoi,VND,False
TXN-20240116-0000144,WALL-0081236,MERCH-00443,PM-01,DEV-02,2024-01-16 21:01:46,266.63,0.0,0.0,26,Success,Tax Payment,Hyderabad,INR,False
TXN-20240116-0000145,WALL-0124313,MERCH-00174,PM-03,DEV-03,2024-01-16 13:50:04,263.8,2.1104,13.1901,26,Success,Purchase,Khon Kaen,THB,False
TXN-20240116-0000146,WALL-0038140,MERCH-00021,PM-01,DEV-02,2024-01-16 12:17:07,81.53,0.0,1.6306,8,Success,Purchase,Kolkata,INR,False
TXN-20240116-0000147,WALL-0025387,MERCH-00127,PM-01,DEV-01,2024-01-16 09:07:26,49.36,0.0,0.0,4,Success,Purchase,Myitkyina,MMK,False
TXN-20240116-0000148,WALL-0066380,MERCH-00093,PM-03,DEV-01,2024-01-16 14:37:05,75.91,0.6073,0.0,7,Success,Purchase,Siem Reap,KHR,False
TXN-20240116-0000149,WALL-0071162,MERCH-00397,PM-02,DEV-04,2024-01-16 16:44:06,20.0,0.04,0.0,2,Success,Purchase,Mandalay,MMK,False
TXN-20240116-0000150,WALL-0100789,MERCH-00031,PM-05,DEV-01,2024-01-16 10:12:55,11.02,0.0,0.2203,1,Success,Purchase,Hanoi,MMK,False
TXN-20240116-0000151,WALL-0073239,MERCH-00325,PM-01,DEV-01,2024-01-16 08:22:53,177.22,0.0,0.0,17,Success,Bill Payment,Yangon,MMK,False
TXN-20240116-0000152,WALL-0097368,MERCH-00324,PM-01,DEV-01,2024-01-16 16:14:04,135.84,0.0,0.0,13,Success,Bill Payment,Naypyidaw,MMK,False
TXN-20240116-0000153,WALL-0075875,MERCH-00230,PM-02,DEV-01,2024-01-16 15:23:40,7.25,0.0145,0.0,0,Success,Purchase,Chennai,INR,False
TXN-20240116-0000154,WALL-0021649,MERCH-00338,PM-01,DEV-02,2024-01-16 16:41:53,154.53,0.0,0.0,15,Success,Bill Payment,Naypyidaw,MMK,False
TXN-20240116-0000155,WALL-0098977,MERCH-00181,PM-03,DEV-01,2024-01-16 14:30:24,335.9,2.6872,16.7948,33,Success,Purchase,Hanoi,THB,False
TXN-20240116-0000156,WALL-0108584,MERCH-00494,PM-03,DEV-03,2024-01-16 13:31:13,358.52,2.8682,0.0,35,Success,Payment,Mawlamyine,MMK,False
TXN-20240116-0000157,WALL-0081123,MERCH-00402,PM-03,DEV-01,2024-01-16 11:47:34,257.17,2.0573,0.0,25,Success,Payment,Kandy,PHP,False
TXN-20240116-0000158,WALL-0134668,MERCH-00096,PM-02,DEV-05,2024-01-16 13:37:15,49.86,0.0997,0.0,4,Success,Purchase,Myitkyina,MMK,False
